time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
1948-08-01,6465744.0,5799394.5,5620876.0,6140862.0,5950105.0,4155925.2,6042663.0,6045224.0,5240302.5,696019.9,5982929.0,5178716.0,8304462.0,6325053.5,9603100.0,5277167.0,5326295.0,5123370.5,5608022.5,4951448.5,5258850.5,5322516.0,6195074.0
1948-09-01,6444036.0,5471908.0,5968392.0,5975993.5,6315652.0,3511519.5,5447488.5,5521384.0,4838911.0,431767.7,6678802.0,5619816.5,9171209.0,5489660.0,9681519.0,5195903.5,5451008.5,5188723.0,5563434.0,4827641.5,4938737.0,5757191.0,6192869.5
1948-10-01,8061467.0,6652385.0,9032055.0,8526723.0,8330060.0,6417358.0,7775139.0,7329774.0,7347377.0,1628235.5,8710870.0,7406281.0,10651384.0,7896514.0,11055281.0,7343867.0,7758468.5,6788225.0,7666730.5,6325464.0,6266606.0,7782423.0,8374253.0
1948-11-01,10124636.0,9000444.0,11446672.0,11233868.0,10262280.0,9492615.0,10368571.0,9843369.0,9971671.0,4562951.5,10948288.0,9936901.0,13241242.0,10596933.0,12387905.0,9445868.0,9754057.0,9545774.0,9362427.0,8660488.0,9079517.0,9543314.0,10263815.0
1948-12-01,12409934.0,11374270.0,13962295.0,13179066.0,12398067.0,11529429.0,12398490.0,12016641.0,12333830.0,9303280.0,13104842.0,11811224.0,15662470.0,13565770.0,14430677.0,11744970.0,11366488.0,12197500.0,10440781.0,11320708.0,11329336.0,11533316.0,12157054.0
1949-01-01,14321057.0,13607624.0,15506508.0,15278818.0,13946625.0,13028528.0,13928100.0,13667156.0,14081388.0,11948483.0,14490278.0,13201530.0,17217984.0,15599094.0,15885689.0,13101448.0,12896762.0,14092306.0,11659126.0,13577360.0,13165425.0,13587802.0,13626222.0
1949-02-01,15565134.0,14594800.0,16252177.0,16389748.0,15041493.0,13456034.0,14465243.0,14286736.0,14804671.0,13292346.0,15150068.0,13900974.0,18150580.0,16545663.0,16790504.0,13919190.0,13748936.0,15340196.0,12257700.0,14539864.0,13716405.0,14266776.0,13875348.0
1949-03-01,15955736.0,14877449.0,16545791.0,17050220.0,15098522.0,13505447.0,14518705.0,14584515.0,14988042.0,13386577.0,15438428.0,14028390.0,18390736.0,16673780.0,16523604.0,14178228.0,13617337.0,15221725.0,12510260.0,15055379.0,13813110.0,14252524.0,14263170.0
1949-04-01,15512301.0,14196596.0,15686045.0,16523780.0,14518507.0,13202602.0,13966140.0,14100562.0,14582944.0,12852632.0,15037465.0,13365248.0,17551750.0,15370731.0,15974699.0,13397956.0,12853156.0,14138567.0,12233738.0,14262204.0,13552055.0,13803084.0,13447849.0
1949-05-01,14069032.0,12621982.0,13772520.0,14675841.0,12788310.0,11583092.0,12208173.0,12287108.0,12749236.0,11481207.0,13391959.0,11631458.0,15631996.0,13258997.0,14546669.0,11509734.0,11331714.0,11615568.0,11111410.0,12848265.0,12073750.0,12185204.0,11793121.0
1949-06-01,11397092.0,10580792.0,11425768.0,12426816.0,10676946.0,9683994.0,10205692.0,10397556.0,10635520.0,8627763.0,10559602.0,9133639.0,12504716.0,11349274.0,12913882.0,9426024.0,8723277.0,9146389.0,9197768.0,9981474.0,9717814.0,9248111.0,9801828.0
1949-07-01,8229003.0,8490800.0,8542930.0,9570937.0,7967808.5,7329671.0,7872363.0,7805225.0,8293988.0,2557879.2,7851928.0,7004933.0,9671498.0,8724817.0,11425721.0,6854322.0,6873093.0,6791237.0,7062616.5,6804772.0,7119877.5,6648615.0,7861143.0
1949-08-01,5818467.5,6667043.5,6254690.0,7180245.5,6540242.0,5067480.0,5966018.0,6040995.0,5819909.0,94592.625,6399986.5,5467934.0,8171421.0,6288890.0,9917910.0,4840254.0,5311492.5,4881760.0,5613684.5,5235198.0,5515214.5,4863602.0,6249071.5
1949-09-01,5941052.0,6226625.0,6544266.0,7155200.0,6809693.5,4643724.5,5476293.0,5671153.0,5125559.5,51263.53,7414337.0,6331995.0,8843677.0,5571625.0,10006782.0,4605403.0,5336525.5,5036591.0,5550824.0,5129259.0,5259990.0,4366521.0,6006149.0
1949-10-01,7835668.5,7331130.0,8919513.0,9286532.0,8617108.0,6635773.0,7541507.0,7734733.5,7861678.0,241079.38,9229926.0,8305762.0,10707810.0,8112803.5,11299856.0,6222318.0,7718534.0,6870122.5,7655101.0,6646320.5,6883636.0,5972817.0,8187944.5
1949-11-01,10652751.0,9025372.0,11349526.0,11670479.0,10411938.0,9533070.0,9423679.0,10032051.0,10565079.0,2651054.2,10935127.0,10350014.0,12618201.0,11313806.0,12683391.0,8864273.0,9658893.0,9527514.0,9261196.0,9123212.0,9201843.0,8932886.0,10291559.0
1949-12-01,12370655.0,11206922.0,13924605.0,14033512.0,12348069.0,11447048.0,11834228.0,12317377.0,12747598.0,7996169.5,13453749.0,12344794.0,15297802.0,14085990.0,14675474.0,11343051.0,11170104.0,11785894.0,10595414.0,11399329.0,11513881.0,11483980.0,12267968.0
1950-01-01,14387866.0,13283711.0,15650053.0,15625558.0,14403074.0,12835534.0,13526192.0,13594844.0,14234710.0,11838045.0,14922650.0,13440842.0,16905168.0,15705027.0,16430619.0,13361964.0,12670136.0,13781113.0,11643438.0,13507500.0,12844463.0,13465952.0,13669044.0
1950-02-01,15678870.0,14261276.0,16374915.0,16572054.0,15483206.0,13601084.0,14335098.0,14094160.0,14756754.0,13415144.0,15574387.0,14279380.0,17721630.0,16403280.0,16851034.0,14209196.0,13356056.0,14623434.0,12115465.0,14336877.0,13562660.0,14148154.0,14376518.0
1950-03-01,16105642.0,14559042.0,16489708.0,16861784.0,15749672.0,13963992.0,14620132.0,14429598.0,14777170.0,13487052.0,16032726.0,14220060.0,17658774.0,16618911.0,16794238.0,14135492.0,13223207.0,14813692.0,12364930.0,15063144.0,13703137.0,14311323.0,14392204.0
1950-04-01,15492028.0,14249720.0,15805864.0,16558942.0,15013808.0,13409521.0,13941236.0,13963558.0,14306280.0,12758633.0,15340380.0,13687402.0,16895324.0,15328082.0,15845123.0,13300154.0,12386168.0,13762882.0,12109514.0,14562798.0,13175750.0,13878456.0,13492564.0
1950-05-01,14114696.0,12647834.0,14017476.0,14779845.0,13129681.0,11738326.0,12260118.0,12330656.0,12777372.0,11297690.0,13783200.0,11981560.0,15663464.0,13317004.0,14427140.0,11481252.0,10340628.0,11678042.0,11235400.0,12825234.0,12020901.0,12247650.0,11772210.0
1950-06-01,11485519.0,10537199.0,11635249.0,12166376.0,10352713.0,9838640.0,10085057.0,10448984.0,10752037.0,8734050.0,10882569.0,9353600.0,13110739.0,11069542.0,12572221.0,9443293.0,8050338.0,9202621.0,9391059.0,10219988.0,10056898.0,9147165.0,9825824.0
1950-07-01,8491558.0,8084332.0,8859814.0,9727776.0,7879555.0,7249986.0,7816150.5,8287509.0,8046369.5,3068956.8,7968721.0,6469159.5,10312208.0,8320388.0,10109038.0,6743485.5,6400906.5,6824900.0,7105144.0,7360131.0,7316813.0,6590061.5,7845656.5
1950-08-01,6062787.0,6252498.0,6239911.0,8002431.0,6317890.0,5280027.5,6058529.5,6383211.0,5849938.0,34876.57,6390003.0,4995043.5,8589772.0,6177413.0,8094939.0,4327587.5,4981950.0,5346170.5,5652052.0,5568289.0,5774728.0,4662707.0,6248268.5
1950-09-01,6546600.0,5725537.0,6176523.0,8441610.0,6589366.0,4962633.0,5824414.0,5838511.0,5136832.0,7319.2666,6885648.0,5638234.5,9370834.0,5779776.0,9055481.0,4133444.0,5149750.0,5949091.0,5789976.0,5426455.5,5330585.5,4365435.0,6211186.0
1950-10-01,8448946.0,6544757.0,8675059.0,10305172.0,8729380.0,6484139.0,7958096.0,7895596.0,6788363.0,267757.16,8619190.0,7373416.5,12003796.0,8431379.0,10991487.0,6036680.0,7064544.0,7543612.0,7781622.0,7217579.0,6730271.5,6292975.0,8381821.5
1950-11-01,10864558.0,8418365.0,11276482.0,11855356.0,10576734.0,8618022.0,10228196.0,10408546.0,10266759.0,2589736.2,11304632.0,10182629.0,13834028.0,10914313.0,12308194.0,9156712.0,9459344.0,9895162.0,9371055.0,9765689.0,8991250.0,8912248.0,10258582.0
1950-12-01,12632410.0,10997088.0,14254085.0,13815425.0,12419266.0,10973755.0,12421987.0,12662840.0,12170347.0,8600774.0,13325925.0,11883360.0,15738068.0,13644586.0,14513524.0,11142052.0,11266163.0,11996058.0,10704044.0,11996010.0,11412584.0,11653222.0,12151944.0
1951-01-01,14474154.0,13329182.0,15703570.0,15727799.0,14187442.0,12989035.0,13854015.0,13760629.0,13765950.0,11929085.0,14866835.0,13238423.0,17536454.0,15685110.0,16321086.0,13071599.0,12779384.0,13823249.0,11710585.0,13678738.0,12849787.0,13281047.0,13696883.0
1951-02-01,15583148.0,14241220.0,16488127.0,16811876.0,15355748.0,13892928.0,14253004.0,14247896.0,14519653.0,13216900.0,15640464.0,14271891.0,18290836.0,16632729.0,17127092.0,13910120.0,13601647.0,14729664.0,12200003.0,14681435.0,13807548.0,14239589.0,14186366.0
1951-03-01,16017750.0,14586460.0,16591637.0,17183458.0,15211070.0,13966319.0,14423922.0,14468295.0,14761491.0,13568612.0,15966308.0,14156058.0,18443024.0,16907080.0,16917488.0,14052886.0,13581040.0,14537164.0,12408650.0,15125782.0,14126804.0,14360307.0,14361852.0
1951-04-01,15544857.0,14225800.0,15837490.0,16630300.0,14689999.0,13663378.0,13907412.0,14188140.0,14335574.0,13027506.0,15140181.0,13659487.0,17891408.0,15991352.0,16393573.0,13395298.0,12917582.0,13665718.0,12164759.0,14703100.0,13702476.0,13981962.0,13542984.0
1951-05-01,13961549.0,12658449.0,13984199.0,14812253.0,12998861.0,12259862.0,12173788.0,12818996.0,12683734.0,11232276.0,13251794.0,11639512.0,15699797.0,13545495.0,14667119.0,11654679.0,11187629.0,11623232.0,11084862.0,12953151.0,12270746.0,12449762.0,11930764.0
1951-06-01,11429961.0,10289985.0,11216352.0,12555571.0,10432382.0,10225193.0,10170574.0,10438420.0,10352248.0,8338588.0,10718800.0,8934746.0,12939021.0,10864309.0,12747484.0,9857003.0,8581470.0,9043265.0,9194089.0,10392266.0,10046958.0,9572077.0,10135038.0
1951-07-01,8585206.0,7958754.0,8002993.5,9745070.0,7903420.0,7601757.0,7980833.0,7767542.5,7410391.5,2742156.2,8397066.0,6885711.5,10483766.0,8529324.0,11213203.0,6753062.0,6520952.0,7043191.5,6971689.0,7657990.0,6992761.0,6844484.5,8104685.5
1951-08-01,6475142.0,6250057.5,5581262.5,7648504.0,6300082.0,5186263.5,6118472.5,5849622.0,5162520.5,137832.27,7010461.5,5397169.5,8746504.0,6385593.0,9734100.0,4438729.0,4686062.0,5530758.0,5595372.5,5948103.5,5358214.5,4981969.0,6235430.0
1951-09-01,6687789.5,6096964.0,5625598.5,7949189.5,6852668.0,4768147.0,5670771.0,5579065.5,4563713.5,92235.914,7884920.5,6403078.5,9292371.0,6188755.0,9793207.0,4268007.5,4413137.0,6119422.0,5769975.0,5786768.5,5041415.0,4779049.0,5827969.5
1951-10-01,8935040.0,7244006.0,8314378.0,9875828.0,8432509.0,7309278.5,7647121.0,7420359.5,6087352.0,415772.25,9634894.0,7992191.5,11598826.0,8867493.0,11223878.0,6330381.0,6943203.0,7973262.0,7829908.0,7142533.5,6467884.0,6301684.0,8222108.0
1951-11-01,11141707.0,8875341.0,11552832.0,12002837.0,10374884.0,9705524.0,10245839.0,10233840.0,9520886.0,2133601.0,11598476.0,9964360.0,13961881.0,11132497.0,12478700.0,9112932.0,9902374.0,9436982.0,9365830.0,9891736.0,8694865.0,8767330.0,10412988.0
1951-12-01,13059522.0,10858898.0,13850016.0,14523026.0,12551648.0,11567224.0,12104665.0,12429733.0,12157220.0,7396377.5,13494704.0,12002809.0,15984568.0,13659354.0,14646611.0,11578608.0,11281498.0,12022846.0,10639254.0,12093387.0,10578944.0,11636231.0,12712406.0
1952-01-01,14788124.0,13230334.0,15840786.0,16191308.0,14438961.0,13279082.0,13704344.0,13702451.0,13635772.0,11277476.0,14983662.0,13127806.0,17403624.0,15687103.0,16854088.0,13204944.0,13039329.0,14115064.0,11585020.0,13730484.0,12936555.0,13476471.0,13897356.0
1952-02-01,16220851.0,14599363.0,16980712.0,17138048.0,15434117.0,13885953.0,14305722.0,14449888.0,14016228.0,12892908.0,15481626.0,13825154.0,18004368.0,16667716.0,17566162.0,14010118.0,13660118.0,15126216.0,12113726.0,14456007.0,13912304.0,14341882.0,14385754.0
1952-03-01,16676424.0,14779896.0,17284836.0,17465792.0,15716198.0,14034606.0,14398962.0,14715822.0,14348958.0,13192490.0,15792931.0,14079032.0,18041686.0,16681152.0,17532244.0,14115028.0,13740225.0,14836442.0,12384757.0,14738954.0,14423238.0,14515824.0,14417630.0
1952-04-01,15809964.0,14211528.0,16293293.0,16947016.0,15320636.0,13634788.0,13979881.0,14245896.0,14045481.0,12640686.0,15197004.0,13371266.0,17347152.0,15628908.0,16381049.0,13483098.0,12959596.0,13937838.0,11981114.0,14222256.0,13993331.0,13996732.0,13584414.0
1952-05-01,14084679.0,12557622.0,13780778.0,14865721.0,13156826.0,11954872.0,12302529.0,12654176.0,12652532.0,10670733.0,13201250.0,11678220.0,15660543.0,13068146.0,14779782.0,11631975.0,11207975.0,11789804.0,10969994.0,12961808.0,12371160.0,12292006.0,12066873.0
1952-06-01,11560639.0,10333528.0,10401484.0,12056166.0,10805970.0,9903784.0,10125060.0,10813752.0,10727815.0,7959866.5,10330274.0,9547763.0,13067068.0,10741720.0,12917008.0,9701577.0,8688624.0,8877992.0,9332658.0,10550552.0,9672661.0,9725564.0,10083931.0
1952-07-01,8728253.0,8034735.5,7596450.5,9158162.0,8354970.0,7349677.0,7848113.5,8354580.5,8278886.0,3806285.2,7616851.5,7068517.0,10443798.0,8243491.5,11242750.0,6988776.0,6816797.0,6678794.5,7398770.0,7548376.0,6893055.0,7179858.0,7914063.0
1952-08-01,6324059.5,6185466.0,5462612.0,7079493.0,6687992.0,5066349.0,5969943.5,6440508.5,5893998.0,523699.0,6164313.0,5409194.0,8586082.0,6291590.0,9759498.0,4672514.0,5075745.0,5035665.0,6070971.5,5948616.5,5238677.0,4878196.5,6235362.0
1952-09-01,6462613.5,6047058.0,5554763.0,7129145.0,6906089.0,4665324.0,5571511.0,5749452.0,5128558.0,249495.95,6925842.0,6094181.0,9472345.0,6007916.5,9867978.0,4446085.0,5090880.0,5138516.0,6217869.0,5791598.0,5163105.0,4421760.0,6184942.0
1952-10-01,8960260.0,7363423.0,7791054.0,9447351.0,8745442.0,6899946.0,7524644.0,8021688.0,7658670.5,1131195.1,8624186.0,7717984.0,11673508.0,8554096.0,11287754.0,6340090.0,7968293.0,7091906.5,8265755.5,7616465.0,6954665.0,6786612.0,8513488.0
1952-11-01,11312976.0,9327810.0,11180234.0,11770061.0,10343975.0,9647116.0,10358944.0,10521492.0,10126859.0,3742088.5,10964412.0,9876518.0,13689062.0,10830930.0,12489318.0,9217412.0,9995532.0,9752130.0,9187764.0,10001556.0,9364897.0,10006535.0,10624686.0
1952-12-01,13113299.0,11482086.0,13904140.0,14012987.0,12313250.0,11251222.0,12255316.0,12317454.0,12472236.0,8634294.0,12995710.0,12187778.0,15922257.0,13310668.0,15060030.0,11349152.0,11663986.0,12121482.0,10069206.0,12257982.0,11469846.0,12122806.0,12742848.0
1953-01-01,14887565.0,13696072.0,15942538.0,16095052.0,14573742.0,12915012.0,13782848.0,13943246.0,14008811.0,12020919.0,14498925.0,13611066.0,17330300.0,15590408.0,17276024.0,13094038.0,13004402.0,13944083.0,11471706.0,14126040.0,13510689.0,13906368.0,14011096.0
1953-02-01,15999252.0,14621304.0,16829870.0,17410668.0,15495261.0,13731479.0,14280360.0,14567575.0,14294178.0,13196264.0,15166082.0,14348353.0,18253752.0,16550373.0,18432654.0,13872419.0,13629240.0,15041568.0,11872461.0,14693299.0,14797814.0,14541814.0,14743004.0
1953-03-01,16127023.0,15022216.0,17063620.0,17774806.0,15873406.0,13820882.0,14494850.0,14690012.0,14719194.0,13397262.0,15309568.0,14215178.0,18493184.0,16466446.0,18480044.0,13863764.0,13602236.0,15384904.0,11984454.0,14972826.0,15658766.0,14689601.0,14693526.0
1953-04-01,15789007.0,14453013.0,16358573.0,16938764.0,15239571.0,13322448.0,13890469.0,14282224.0,14203120.0,12848493.0,14585328.0,13621281.0,17994404.0,15542639.0,17381254.0,13132032.0,12764543.0,14604199.0,11745444.0,14566823.0,14799122.0,14335932.0,13948758.0
1953-05-01,14306781.0,12789834.0,14077154.0,15164551.0,13307030.0,11818314.0,12286702.0,12752189.0,12619242.0,11323470.0,13134504.0,11793692.0,16330334.0,13448124.0,15140323.0,11458237.0,11180307.0,11814154.0,10762426.0,13213640.0,13032367.0,12846390.0,12255556.0
1953-06-01,11662400.0,10131850.0,11560562.0,12758106.0,10583635.0,9843291.0,10190053.0,10746608.0,10606235.0,8528601.0,10207536.0,9332929.0,13022466.0,10958330.0,12977001.0,9412328.0,8713322.0,9187309.0,8989691.0,10881656.0,9791875.0,10146346.0,10363383.0
1953-07-01,8465896.0,7656083.0,8425702.0,9923261.0,8197912.5,7465694.0,7746160.0,8330073.5,8266610.0,2924083.0,7698692.0,6938382.5,10255136.0,8100867.0,10633564.0,6645533.5,6739921.5,7015937.5,6938183.0,8231121.0,6752261.5,7591656.5,8232630.5
1953-08-01,6155852.0,6050521.5,6127445.0,7188988.5,6566276.5,5128008.0,5229155.5,6407793.5,6512981.0,160745.9,6399247.0,5150402.5,8493752.0,5912913.5,8371540.0,4323176.5,5284774.0,5338871.0,5692572.5,6536974.0,5168931.5,5962269.0,6636489.0
1953-09-01,6244073.5,5580004.0,6458206.0,7523669.0,6601042.0,4301574.0,4562910.5,6127088.0,5863760.0,94410.47,7624392.0,5894127.5,9754878.0,5319184.0,9233891.0,4113825.5,5201205.5,5628482.5,6083978.0,6441429.5,5027279.0,5859860.0,6124427.0
1953-10-01,8280928.0,6679062.5,8662314.0,10161870.0,7988674.0,6545482.5,6991242.0,8243028.0,7620536.0,589970.7,9331343.0,8543517.0,12133255.0,8239024.5,11167786.0,5985945.0,7500541.5,7216246.0,7887417.0,8004401.0,6959232.5,7715641.0,8387473.0
1953-11-01,11154332.0,8964002.0,11456744.0,12446782.0,9891994.0,9518248.0,9867738.0,10049986.0,10048337.0,2788903.0,10853334.0,10840411.0,14213229.0,10857246.0,12535254.0,9256925.0,9935955.0,9883247.0,9029160.0,10286572.0,9121928.0,10657602.0,10751174.0
1953-12-01,13053729.0,11381464.0,14037352.0,14740360.0,12482324.0,11638093.0,11965395.0,12335120.0,12547195.0,7991278.0,13089151.0,12306445.0,16335368.0,13469917.0,15156128.0,11370287.0,11653665.0,12266748.0,9999034.0,12347604.0,11474238.0,12497510.0,12859216.0
1954-01-01,14956824.0,13788629.0,15618049.0,16173493.0,14960945.0,13027788.0,13907970.0,13611414.0,13915390.0,11438828.0,14543934.0,13626912.0,17671976.0,15578039.0,17521956.0,12976746.0,13056093.0,14019069.0,11099288.0,13907128.0,13816366.0,13911044.0,14071142.0
1954-02-01,16345998.0,14844820.0,16438331.0,17397320.0,15880786.0,13655786.0,14665889.0,14381689.0,14395118.0,13117955.0,15034748.0,14371847.0,18821492.0,16594424.0,18168464.0,13820072.0,13729863.0,15031208.0,11515312.0,14728429.0,15070841.0,14766053.0,14752626.0
1954-03-01,16636498.0,15304792.0,16668112.0,17786468.0,15995074.0,13922722.0,14558086.0,14605422.0,14627004.0,13304124.0,15287766.0,14559694.0,19179636.0,16686784.0,18253136.0,13929524.0,13768838.0,14836826.0,11679846.0,14905713.0,15259146.0,14708960.0,14580974.0
1954-04-01,15937518.0,14543151.0,15850860.0,16986838.0,15611052.0,13533090.0,14231238.0,14118446.0,14265720.0,12885580.0,14360230.0,13896626.0,18602016.0,15461386.0,16994466.0,13261689.0,12847384.0,13643732.0,11432471.0,14334596.0,14553589.0,14069913.0,13757288.0
1954-05-01,14267202.0,12732972.0,13892916.0,15328605.0,13638818.0,12033166.0,12592440.0,12615457.0,12850656.0,11465028.0,12865248.0,12306528.0,16449312.0,13297963.0,14971048.0,11686982.0,11334970.0,11722880.0,10525494.0,13277970.0,12364822.0,12497720.0,12295554.0
1954-06-01,11574513.0,10347963.0,11206106.0,13321234.0,10642030.0,10259502.0,10413638.0,10810063.0,10486096.0,9049774.0,10055596.0,9640549.0,13444487.0,10859941.0,13168413.0,9660406.0,8598361.0,9507069.0,8874587.0,11025235.0,9629998.0,9650092.0,10351219.0
1954-07-01,8860514.0,7820933.0,7901499.5,10421540.0,7805514.0,7783342.0,8060838.0,8519116.0,7584789.0,3665433.0,7421954.0,6904935.5,10488372.0,8403840.0,10893446.0,6898413.5,6777929.0,7246681.5,6692028.0,7554685.0,6466702.5,7436541.0,8248655.5
1954-08-01,6621343.0,5871663.0,5147663.0,6625823.5,5994296.0,5424734.0,6082810.0,6732680.0,5414114.0,29379.057,5825451.0,5380478.0,8452595.0,6010278.5,8871132.0,4786932.0,5504440.0,5423256.5,5245932.0,5516498.5,4908549.0,5737931.0,6629385.0
1954-09-01,6681539.0,5523085.0,5144178.0,6610159.5,6155886.0,4835411.5,5595103.0,6502278.0,5030430.0,88.61687,6688816.0,5995814.0,9165480.0,5721251.0,9788212.0,4528849.0,5382178.0,5565438.0,5308589.0,5281473.0,4692589.5,5697477.5,6686683.5
1954-10-01,8461688.0,6449275.5,8111661.0,9631472.0,7857394.5,6981441.0,7895142.5,8617081.0,7630550.5,145540.25,8837444.0,7237559.0,11125928.0,8649980.0,11525494.0,6494218.0,7293194.5,7918538.0,7511898.0,6979755.0,6393887.0,7534657.5,9325166.0
1954-11-01,11314528.0,8045237.0,11034274.0,12374646.0,10347083.0,9924296.0,10542058.0,10508083.0,9832438.0,3037386.8,10982464.0,10249603.0,13929996.0,10748320.0,12888814.0,9172842.0,9408113.0,10452996.0,8753076.0,10023402.0,8752680.0,10014381.0,11117214.0
1954-12-01,12750258.0,10627775.0,13734719.0,14755490.0,12569808.0,12038658.0,12648580.0,12706711.0,12159462.0,9165640.0,13063718.0,12344767.0,16767350.0,13511036.0,15175134.0,11853464.0,11394174.0,12438038.0,9669000.0,12461968.0,11302774.0,12288876.0,13093886.0
1955-01-01,14602795.0,13406404.0,15745648.0,16713507.0,14369188.0,13204073.0,13947095.0,14201016.0,13638621.0,12219539.0,14402596.0,13674526.0,18136254.0,15349774.0,17238658.0,13662434.0,12828972.0,14481780.0,10950136.0,13839271.0,13135425.0,13564650.0,14306230.0
1955-02-01,15699614.0,14801157.0,16535400.0,17938924.0,15539453.0,13792728.0,14633651.0,14554328.0,14468752.0,13321154.0,15025164.0,14585741.0,18734542.0,16259020.0,18278560.0,14181954.0,13601198.0,15575060.0,11665826.0,14554322.0,14293094.0,14448672.0,15030963.0
1955-03-01,16350032.0,14743145.0,16523850.0,18303954.0,16029928.0,14088591.0,14564039.0,14808550.0,14548330.0,13399530.0,15420374.0,14745945.0,18938440.0,16378700.0,18308562.0,14413204.0,13328688.0,15455671.0,12034105.0,14714940.0,14958544.0,14470283.0,15052722.0
1955-04-01,15861444.0,14023376.0,15743703.0,17932052.0,15230464.0,13564640.0,14313150.0,14440638.0,13963466.0,12769282.0,14818470.0,14122122.0,18107992.0,15354919.0,17036824.0,13650317.0,12436775.0,14236258.0,11769466.0,14212918.0,14233988.0,13797640.0,14328386.0
1955-05-01,14202154.0,12377926.0,13952681.0,15503678.0,13341594.0,12210166.0,12641608.0,12894727.0,12192449.0,11307012.0,12610888.0,12305874.0,15997892.0,13229385.0,15269665.0,12195360.0,10746604.0,12189187.0,10673294.0,13059894.0,11959094.0,12379610.0,12629356.0
