time,ACCESS-CM2,ACCESS-ESM1-5,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM-FV2,CIESM,CMCC-CM2-HR4,CMCC-CM2-SR5,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorCPM1,NorESM2-LM,SAM0-UNICON
1930-11-01,10137942.0,7983382.5,10280404.0,9299844.0,9888982.0,10171797.0,5802085.0,9887563.0,4314446.5,12134664.0,12633301.0,10925911.0,12646868.0,10499794.0,9125200.0,9378168.0,8716800.0,9383736.0,9498199.0,11896762.0,10269724.0,11230548.0
1930-12-01,12601066.0,10760627.0,12598518.0,11354134.0,12073731.0,12613647.0,9870116.0,11482981.0,8970931.0,14191392.0,14855650.0,13491666.0,14674458.0,13131604.0,10279001.0,11197618.0,10912187.0,11502831.0,12051300.0,13628504.0,12408388.0,13616660.0
1931-01-01,15124826.0,12839600.0,14500644.0,13234739.0,13453464.0,13969528.0,12281271.0,12703798.0,11377854.0,15328797.0,16179820.0,15071344.0,16168892.0,15136967.0,11481608.0,13426696.0,12891762.0,12945651.0,13333004.0,14639982.0,13637042.0,14742582.0
1931-02-01,15811904.0,14070872.0,15495906.0,13815512.0,14097608.0,14888298.0,13369698.0,13188588.0,12400075.0,16029247.0,16923092.0,15928237.0,17384964.0,16359959.0,12162869.0,14627448.0,13717474.0,13985843.0,14160540.0,15091030.0,13981278.0,15513878.0
1931-03-01,15994854.0,14468370.0,15704163.0,14024054.0,14375520.0,15105740.0,13450456.0,12966747.0,12659000.0,16193246.0,17248012.0,16020784.0,17515964.0,16653796.0,12325467.0,14781218.0,14039826.0,14440595.0,14150766.0,14903600.0,14055834.0,15150460.0
1931-04-01,15170276.0,13912624.0,14795856.0,13486436.0,14055209.0,14677668.0,12744625.0,11978344.0,11774040.0,15334076.0,16443721.0,15060324.0,16375289.0,15736457.0,11858196.0,14378660.0,13621020.0,14079290.0,13233951.0,14060170.0,13335782.0,14357926.0
1931-05-01,13432593.0,12222019.0,13126583.0,12038088.0,12635604.0,13081226.0,11054011.0,10559760.0,9875448.0,13544273.0,14697978.0,13010952.0,14596515.0,12544530.0,10841193.0,12940745.0,12368130.0,12358359.0,11884567.0,12737594.0,11940899.0,12604373.0
1931-06-01,10772380.0,9961828.0,10461014.0,10148059.0,10359309.0,10636144.0,8673256.0,9229987.0,7485408.5,10960474.0,11650206.0,10498294.0,11900736.0,9791273.0,8941603.0,10513878.0,9943760.0,9878604.0,9401160.0,11046667.0,9964278.0,10773443.0
1931-07-01,7784481.0,7454038.0,7987394.5,7576552.0,7929093.5,8272277.5,4161055.0,7324912.5,1879436.0,8509340.0,9296936.0,7941834.5,9146638.0,6810795.0,7228075.0,7583743.0,6188474.0,6506383.5,6874781.0,9619559.0,7764956.0,9020785.0
1931-08-01,5858184.0,5710371.0,6445384.0,5063476.0,6257121.0,6488087.0,561401.94,5770550.5,6216.9297,6959999.0,7919606.0,5843807.5,7900589.5,5045157.0,5843503.0,6156629.5,4363310.0,4670853.0,5339802.5,8648288.0,5974456.0,7120189.5
1931-09-01,5912078.0,5083564.0,6722844.5,4320856.5,6064391.0,6141090.0,224713.42,5662372.0,3216.1343,7577153.0,8727638.0,5409530.0,9074220.0,5327999.5,5957030.5,6052721.0,4280368.5,4317729.0,5519573.5,9151800.0,6084729.0,6980847.0
1931-10-01,7754596.5,6219958.5,8749049.0,6618219.0,7821690.0,7810357.5,1418904.1,7631806.0,238415.34,9444574.0,10943042.0,8417911.0,11381687.0,7319797.5,8165649.0,7517560.0,5892951.5,6107680.0,7052064.5,10529065.0,8667076.0,8618408.0
1931-11-01,10046493.0,8446814.0,10409310.0,9743711.0,9533544.0,10374203.0,4792512.0,9205001.0,4016386.5,11710222.0,12892034.0,11194017.0,12457874.0,10615677.0,9407385.0,9276934.0,9071538.0,9306860.0,9090471.0,12013178.0,10594978.0,10629617.0
1931-12-01,12350984.0,10651836.0,12431394.0,11694412.0,11911036.0,12665905.0,9270931.0,11385116.0,9026220.0,13799645.0,15061574.0,13596535.0,14803184.0,13023298.0,10571626.0,11525839.0,11695056.0,11235564.0,11319329.0,13569284.0,12451973.0,13206704.0
1932-01-01,14778422.0,12668808.0,14229267.0,13292992.0,13681432.0,14062420.0,12295424.0,12891138.0,11449187.0,15215574.0,16637389.0,15246494.0,16736160.0,15118245.0,11774485.0,13556476.0,13123172.0,12842896.0,13293978.0,14553578.0,13670039.0,14795142.0
1932-02-01,16087328.0,13848700.0,15058936.0,13784936.0,14246338.0,14768862.0,13476756.0,13117424.0,12467807.0,15978554.0,17473474.0,16286855.0,17515934.0,16444254.0,12261303.0,14755554.0,14225270.0,13857046.0,13871812.0,14720083.0,14017712.0,15861770.0
1932-03-01,16573525.0,13962514.0,15389706.0,13958723.0,14367930.0,15008654.0,13495834.0,12964800.0,12457010.0,16112396.0,17464190.0,16341672.0,17694804.0,16558148.0,12308393.0,14996069.0,14839598.0,14372214.0,13814594.0,14680055.0,14205082.0,16109730.0
1932-04-01,15988241.0,13115308.0,15105388.0,13420484.0,14154490.0,14577412.0,12797940.0,11885591.0,11774182.0,15473446.0,16586585.0,15457660.0,16605047.0,15350094.0,12052966.0,13963796.0,14428241.0,13825556.0,12835720.0,14444786.0,13599416.0,15266617.0
1932-05-01,13749640.0,11775634.0,13200132.0,12033662.0,12547611.0,12927449.0,11174507.0,10372150.0,9878799.0,13614342.0,14978770.0,13450363.0,14766219.0,12212435.0,10993873.0,12136387.0,12859306.0,12254628.0,11311262.0,12963555.0,12095558.0,13250998.0
1932-06-01,10783472.0,9525498.0,10823720.0,10341024.0,10167928.0,10613902.0,8479063.0,8526642.0,7558334.0,10639405.0,12287784.0,10955682.0,12895439.0,9838974.0,9227370.0,9786712.0,9820060.0,9642964.0,8825814.0,10837258.0,10286789.0,10887288.0
1932-07-01,7685967.0,7135189.0,8390889.0,7659423.0,8175914.0,8157333.5,4656342.0,7036066.5,2265720.8,8072143.0,9513049.0,7814298.5,11282807.0,7378343.0,6849420.0,7119495.0,6204005.5,6511208.5,6656256.5,9183236.0,7795928.5,8818511.0
1932-08-01,5406661.0,5426085.5,6788483.0,4860807.0,6673215.0,6335456.0,873574.4,5922291.0,8932.837,6527495.0,8088895.0,5088197.5,9810091.0,5444060.0,5495414.0,5663875.0,4042502.0,4628562.5,5103362.0,8310601.5,5874492.0,6962022.5
1932-09-01,5529772.0,5167381.0,6948859.0,4098344.5,6200274.0,5813879.5,207541.56,6216149.5,3065.8167,7893279.5,9257498.0,4755625.0,9881733.0,5640935.0,5944080.0,5507338.5,4100173.0,4407372.0,5223540.0,8905529.0,5547664.5,6918619.5
1932-10-01,7730451.5,6279135.0,8703788.0,6420894.0,8517642.0,7861718.0,2093677.1,8263395.5,349566.1,9947673.0,11307438.0,8003472.0,11317840.0,7103508.0,8023061.5,7301975.0,6247906.0,6378068.5,6894881.0,10181010.0,8412784.0,8765070.0
1932-11-01,10188564.0,8196203.0,10678966.0,9783338.0,10719464.0,9942516.0,5528225.0,9821957.0,5392183.0,11922034.0,13373992.0,10647721.0,12676511.0,10449176.0,9352799.0,9421549.0,9256830.0,9130905.0,9621512.0,11485998.0,10655006.0,10694580.0
1932-12-01,12054859.0,10379580.0,12838778.0,11694690.0,12438571.0,12041664.0,9360152.0,11360773.0,9399386.0,13866050.0,15264818.0,13018725.0,14618982.0,13098546.0,10195734.0,11384740.0,11765053.0,11501425.0,12061592.0,13072868.0,12698716.0,13128454.0
1933-01-01,14331011.0,12493561.0,14225846.0,13407096.0,13877079.0,13655998.0,12543478.0,12580541.0,11395859.0,15306822.0,16826780.0,15471750.0,16762289.0,15320452.0,11673336.0,13164979.0,13494036.0,13666793.0,13307960.0,14527506.0,13883396.0,14759916.0
1933-02-01,15707364.0,13659982.0,15553511.0,13916616.0,14465174.0,14323255.0,13425111.0,12856264.0,12405678.0,16217345.0,17562012.0,16859672.0,17581708.0,16206632.0,12304917.0,14189324.0,14305641.0,14427038.0,13936536.0,15016214.0,14495922.0,15631280.0
1933-03-01,16260852.0,13704361.0,15672295.0,14045358.0,14720166.0,14390011.0,13505372.0,12859860.0,12566750.0,16313250.0,17361912.0,17074948.0,17399040.0,16248980.0,12591715.0,14572650.0,14302740.0,14753611.0,14322342.0,15152990.0,14617128.0,15582842.0
1933-04-01,15669921.0,13228791.0,14739888.0,13463208.0,14370756.0,13803439.0,12926074.0,11729418.0,11833250.0,15851129.0,16700512.0,16049150.0,16445341.0,14977080.0,12213386.0,13933336.0,13799555.0,13868524.0,13462709.0,14602514.0,13602204.0,14362264.0
1933-05-01,13741523.0,11815300.0,13430786.0,11626393.0,12520550.0,12114360.0,11358180.0,10168139.0,9923594.0,14342878.0,15030623.0,13730957.0,14702603.0,12311916.0,11030402.0,12347620.0,12532365.0,12120594.0,12108937.0,13093463.0,11888142.0,12869643.0
1933-06-01,10416430.0,9726511.0,10940400.0,9779527.0,10725442.0,10012076.0,8499637.0,8689766.0,7549636.5,11293384.0,11799092.0,11047368.0,12765058.0,9623837.0,9420236.0,10290649.0,9804550.0,9624859.0,9678103.0,11215547.0,9974248.0,10949550.0
1933-07-01,7642377.5,7095218.0,8128952.5,6746421.0,8607966.0,7745861.0,4574920.0,7312673.0,2837241.8,8762158.0,8679414.0,8151727.5,9644160.0,7328715.0,7162061.0,7628886.0,6482059.0,6398460.0,7297315.0,9347176.0,7876929.0,8999088.0
1933-08-01,5500168.0,5376347.0,6566021.5,3941832.8,6628834.5,5882258.0,736581.7,6125764.5,72462.78,7536358.0,6918638.0,5810197.0,7908112.0,5527750.0,5606552.5,5836720.0,4744388.5,4760670.5,4763408.5,8512206.0,6170818.0,7170498.0
1933-09-01,5742716.5,5317955.5,7059597.0,3252160.5,6048015.0,5444791.5,435040.62,6108659.5,45922.195,8025938.5,8030567.0,5116508.0,8981004.0,6079096.0,5928250.5,5485265.0,4671356.0,4498332.0,4476275.5,9153726.0,5648569.0,7045449.0
1933-10-01,7854282.0,6335653.5,8545194.0,5691003.0,7735819.0,7377755.0,1651937.0,7970855.5,735698.94,9996286.0,10735624.0,7882545.0,11030037.0,8282394.0,8028431.5,7162064.0,6379108.5,5920815.5,6560979.0,10220246.0,7526145.0,8747718.0
1933-11-01,10265964.0,8094197.0,10087386.0,9072866.0,10026829.0,9600197.0,5020786.0,9498501.0,5793773.0,12096850.0,13137424.0,10962539.0,12331963.0,10979674.0,9464724.0,9506882.0,9028617.0,8770139.0,9474412.0,11645606.0,10264131.0,10779254.0
1933-12-01,11948597.0,10569568.0,11966276.0,11381764.0,12215147.0,11962070.0,9419056.0,11088782.0,9316454.0,14250430.0,15223823.0,14123410.0,14716584.0,12904435.0,10716295.0,11485401.0,11086580.0,11426022.0,11823090.0,13389958.0,12258999.0,13334489.0
1934-01-01,14055354.0,12655312.0,14274518.0,13054810.0,13831926.0,13560248.0,12250425.0,12337540.0,11879708.0,15982592.0,16529024.0,16118802.0,16478052.0,14965211.0,11813346.0,13460378.0,13066724.0,13194572.0,13249636.0,14208154.0,13565784.0,14969869.0
1934-02-01,15422425.0,13845694.0,15524148.0,13744844.0,14571200.0,14165468.0,13096736.0,12766322.0,12723336.0,16699026.0,17378490.0,17049536.0,17465028.0,15896104.0,12399680.0,14142087.0,13949367.0,14260974.0,14090680.0,14799894.0,14195961.0,15800314.0
1934-03-01,16142242.0,14254776.0,15569940.0,13768840.0,14687746.0,14337162.0,13238446.0,12632173.0,12475184.0,16747706.0,17267860.0,17135318.0,17001992.0,16016862.0,12550494.0,14597702.0,14153454.0,14694944.0,14423463.0,14834905.0,14034026.0,15775058.0
1934-04-01,15458726.0,13921315.0,14829480.0,13294191.0,14134133.0,14060283.0,12755248.0,11930899.0,11769713.0,16078182.0,16536723.0,16091786.0,16146921.0,14933354.0,12210464.0,14064469.0,13313751.0,13802091.0,13740712.0,14434368.0,13275893.0,14846939.0
1934-05-01,13490033.0,12272498.0,13064423.0,11977032.0,12597699.0,12506080.0,11187319.0,10196096.0,10139392.0,14274000.0,14716644.0,13725372.0,14267600.0,13030361.0,11053024.0,12645178.0,11882740.0,12446492.0,12183824.0,12817633.0,11737467.0,13374849.0
1934-06-01,10599078.0,9986747.0,10740306.0,9933633.0,10607949.0,10308038.0,8475006.0,8434446.0,7828987.0,11373871.0,11725283.0,11089177.0,12366741.0,10362000.0,9271506.0,10181029.0,9334629.0,10450551.0,9410715.0,11475770.0,9671998.0,11348026.0
1934-07-01,7247455.0,7753660.5,8149448.0,7131212.0,8232898.0,7857462.5,4078144.5,6654534.0,2962649.8,8600250.0,8659164.0,8470875.0,10776102.0,7837761.0,6901786.0,7416814.0,6477769.5,7111931.0,6724360.5,9617935.0,7681214.0,9515305.0
1934-08-01,5117916.0,5718777.0,6504990.5,5037001.0,6421645.0,5814669.5,300831.03,5590709.5,39010.523,7299850.0,6871258.0,6051740.5,9510672.0,5569843.5,5321587.0,6218562.5,4596427.0,5107149.0,4691467.5,8559528.0,6060353.0,7565677.5
1934-09-01,5537109.0,5280707.0,6587542.5,4419952.0,5910916.0,5139094.5,148874.0,5907985.0,20065.43,9169118.0,7820449.0,5489261.5,9636593.0,5454434.0,5346778.0,6098211.0,4557680.0,4990910.0,4400550.0,9259928.0,5997287.0,7613261.0
1934-10-01,7383443.5,6922453.0,8324557.0,6075614.0,7883404.0,7064067.0,951154.6,7645309.5,767048.0,10798889.0,9703161.0,8483855.0,11016414.0,7623235.5,7604488.0,7386795.0,6550236.0,6922727.0,6656483.0,10499642.0,8223299.0,9447250.0
1934-11-01,9729695.0,8765434.0,10671646.0,9019359.0,9920781.0,9650288.0,4723070.5,9482460.0,5629573.0,12932880.0,12274045.0,11069313.0,12333435.0,10651580.0,9121382.0,9566892.0,9159871.0,9332253.0,9296197.0,11907633.0,10380012.0,11565427.0
1934-12-01,11637350.0,11071565.0,12542064.0,11274642.0,12274819.0,11695969.0,8782069.0,11381003.0,9836790.0,15170404.0,14786959.0,13932620.0,14220322.0,13291574.0,10339021.0,11571383.0,11035562.0,11352081.0,11976144.0,13672597.0,12532056.0,13783156.0
1935-01-01,13804048.0,12976937.0,14251826.0,13266082.0,13841836.0,13686807.0,12156564.0,12276996.0,11755248.0,16338612.0,16389399.0,15936380.0,16096494.0,15141664.0,11467606.0,13360122.0,13239393.0,13478762.0,13615734.0,14206258.0,13823364.0,15028844.0
1935-02-01,15113762.0,14271000.0,15462186.0,13807818.0,14417995.0,14555658.0,13428876.0,12889016.0,12478920.0,17194098.0,17332668.0,16903292.0,16876946.0,16303950.0,12277270.0,14061483.0,14267933.0,14685020.0,14503810.0,14491129.0,14270416.0,15791942.0
1935-03-01,15460657.0,14455470.0,15509346.0,14116775.0,14525347.0,14517444.0,13513592.0,12669156.0,12704514.0,17225664.0,17288804.0,16812130.0,16859356.0,16135578.0,12461136.0,14522298.0,14362525.0,15097833.0,14373722.0,14486636.0,14300428.0,15838006.0
1935-04-01,15115788.0,13856145.0,14828354.0,13752490.0,13981818.0,13998796.0,12718617.0,11818360.0,12050711.0,16681626.0,16389038.0,15848617.0,16111670.0,14980344.0,12151730.0,13596932.0,13823539.0,14509224.0,13726663.0,13701416.0,13485388.0,15160499.0
1935-05-01,13391905.0,12235719.0,13021208.0,12018912.0,12483301.0,12384226.0,11165156.0,10398466.0,10249475.0,15043807.0,14346792.0,13459844.0,14316918.0,12761212.0,10898986.0,12091053.0,12305371.0,12511402.0,12080491.0,12234838.0,11789440.0,13515178.0
1935-06-01,10565878.0,9711868.0,10405095.0,9903587.0,10465516.0,10320372.0,8470630.0,8892321.0,7865532.5,12480508.0,11638773.0,10894069.0,11845909.0,9723636.0,9122235.0,10003975.0,9676270.0,9483820.0,9358504.0,10930960.0,9901664.0,11440142.0
1935-07-01,7449408.0,7176012.0,8073815.0,6890053.0,8262737.0,7895570.5,3067558.2,7114390.0,2456409.2,9531290.0,8880514.0,8387130.0,9189060.0,7111736.5,7019380.0,7419065.0,6662729.0,6860038.0,7000335.0,9486853.0,7904220.0,9321933.0
1935-08-01,5289662.0,5115908.0,6566707.0,4218600.5,5956797.0,6031542.5,175414.69,5718656.0,49695.113,7559930.0,7250912.0,6382213.5,7697508.5,5176238.5,5728272.0,6068023.5,4704248.0,5263841.5,5511881.0,8487152.0,6185242.0,7519529.0
1935-09-01,5784957.0,4722644.0,7024736.0,3769646.5,5435681.5,5694137.0,131371.1,5844600.0,38428.234,8701486.0,8203040.0,6223428.5,8573330.0,5901549.0,5858802.0,6034977.5,4582254.0,5063515.0,5510731.5,9160728.0,5690478.5,7558743.0
1935-10-01,7618586.0,6077512.5,8457108.0,6243567.0,7973384.0,7255291.0,846439.4,8173823.5,493717.75,10784490.0,10680105.0,8974370.0,10655432.0,7711563.0,7655516.0,7425640.0,6139114.5,6632123.5,6926214.0,10248266.0,7952480.0,9167569.0
1935-11-01,9707360.0,8201433.5,10445559.0,9537038.0,10542098.0,8917783.0,3585239.0,9672415.0,4701062.0,12916672.0,13154314.0,10834076.0,12148827.0,10097387.0,8909120.0,9484864.0,9047538.0,9267354.0,9302541.0,11671824.0,10092924.0,11226256.0
1935-12-01,11426946.0,11139434.0,12545646.0,11657110.0,12362723.0,11915282.0,8385821.0,11265604.0,9363138.0,15002178.0,15194862.0,13336817.0,14090204.0,12741268.0,10121424.0,10969398.0,11363234.0,11422564.0,12195935.0,13055216.0,12313272.0,13413514.0
1936-01-01,13513730.0,13322169.0,14159330.0,13432486.0,13667434.0,13561494.0,11910642.0,12295470.0,11454012.0,16282859.0,16895604.0,15396478.0,15908679.0,14906614.0,11436302.0,12738508.0,13526118.0,13417122.0,13583128.0,14276054.0,13795764.0,15033752.0
1936-02-01,15079156.0,14460508.0,15071936.0,14137382.0,14333260.0,14313313.0,13080275.0,12745049.0,12507426.0,16994708.0,17504496.0,16760968.0,17047206.0,15917209.0,12175490.0,13679126.0,14008272.0,14693899.0,14554303.0,14311607.0,14538792.0,15867578.0
1936-03-01,15423771.0,14928562.0,15540432.0,14274075.0,14455909.0,14332520.0,13227622.0,12759504.0,12907046.0,17234314.0,17610216.0,16836724.0,17100288.0,15704253.0,12230636.0,14251734.0,14196714.0,14916178.0,14671563.0,14562771.0,14416884.0,16175900.0
1936-04-01,14919074.0,14442023.0,14941318.0,13641966.0,14038406.0,13888196.0,12598318.0,11910348.0,12103642.0,16664712.0,16163180.0,15603072.0,16447550.0,14282768.0,11643423.0,13958520.0,13820823.0,13852134.0,14191308.0,14091643.0,13483244.0,15182391.0
1936-05-01,12950962.0,12450342.0,12879956.0,12072662.0,12578040.0,12420287.0,10864625.0,10423946.0,10056516.0,14863282.0,14479378.0,13156260.0,14471603.0,11671768.0,10823725.0,12268317.0,12047589.0,12033640.0,12318745.0,12802580.0,11942253.0,13690558.0
1936-06-01,10134917.0,10130568.0,10363525.0,9947464.0,10477991.0,10497696.0,8295885.5,8512886.0,7541247.0,11757050.0,11525212.0,10722658.0,12223358.0,9335618.0,9249337.0,9730310.0,9346196.0,9418483.0,9305484.0,11109279.0,10191523.0,11456950.0
1936-07-01,7051767.0,7677855.0,8058365.5,6974557.5,8189328.0,7585084.0,3163028.8,6953054.0,2106051.5,9018036.0,8432662.0,8173635.5,9180864.0,7367549.5,7101348.0,7449325.5,6393584.0,6552388.0,6872335.0,9393052.0,8247915.5,9144656.0
1936-08-01,5064981.5,5560865.0,6600740.0,4374271.5,6085102.0,5364948.0,158461.6,5654099.0,15403.581,7636892.0,7004403.0,5966839.5,7552051.5,5763147.5,5673300.5,6226977.0,4801763.5,4852189.5,4938548.0,8289560.0,6224561.0,6994971.0
1936-09-01,5147252.0,5270081.0,7057812.5,3668673.5,5463877.0,4778337.5,179085.95,5872458.0,3268.482,8704565.0,7921213.0,5366862.5,8540770.0,5942853.0,5754618.0,6149680.5,4802632.0,4527563.0,4757318.0,8987149.0,5956697.5,6649770.0
1936-10-01,7011309.5,7038073.0,8914068.0,6246478.5,7624681.5,6967335.5,718858.75,7618730.0,326213.2,10827444.0,10236110.0,8413068.0,10959841.0,7472395.0,7899196.0,7489771.0,6421143.5,6398146.0,6248441.0,10297096.0,8732185.0,9109491.0
1936-11-01,9458819.0,8969002.0,10662946.0,9022060.0,10072498.0,9986356.0,3544144.8,9378426.0,5244811.5,12757526.0,12181814.0,10691596.0,12226027.0,9715544.0,9138910.0,9502263.0,8493159.0,9269110.0,9278325.0,11845337.0,10622997.0,11613588.0
1936-12-01,11632920.0,11262464.0,12361573.0,11369780.0,12142302.0,11986442.0,8882261.0,11104518.0,9134821.0,14913529.0,14290720.0,13432768.0,14538948.0,12673972.0,10570640.0,11338270.0,10976134.0,11344418.0,11659362.0,13075438.0,12097668.0,13927930.0
1937-01-01,13687118.0,13538332.0,14502945.0,12956132.0,13919688.0,13661996.0,12149406.0,12322978.0,11335696.0,16350782.0,15604469.0,15769824.0,16171859.0,14469755.0,11457575.0,13107470.0,12918646.0,12891663.0,13519590.0,13833301.0,13220344.0,15040180.0
1937-02-01,14748188.0,14567720.0,15286184.0,13669018.0,14493657.0,14533858.0,13103471.0,12966356.0,12113222.0,17270376.0,16371440.0,16948008.0,17206972.0,15666604.0,12075026.0,13825201.0,13893195.0,13847492.0,14324304.0,14227712.0,13951065.0,15685948.0
1937-03-01,15151903.0,14885504.0,15343086.0,14037418.0,14666816.0,14840742.0,13283651.0,12772773.0,12407516.0,17534676.0,16704035.0,16777194.0,17488336.0,15958224.0,12257220.0,13881382.0,14224941.0,14026182.0,14412408.0,14297325.0,13880282.0,15816382.0
1937-04-01,14694813.0,14335166.0,14616850.0,13614890.0,14345277.0,14551304.0,12660498.0,11819730.0,11712000.0,16561345.0,15824431.0,15917332.0,16488329.0,14913524.0,11763611.0,13356120.0,13697908.0,13241552.0,13650058.0,14108300.0,13247341.0,15084470.0
1937-05-01,13007877.0,12711951.0,13101996.0,11871676.0,12844192.0,13027814.0,11229976.0,10229894.0,9743442.0,14660746.0,14151250.0,13710854.0,14435160.0,12129833.0,10722567.0,11956207.0,12502958.0,12006618.0,12173371.0,12699682.0,11597692.0,13433106.0
1937-06-01,9883864.0,10446524.0,10582935.0,9722518.0,10664332.0,10743106.0,8800537.0,8680091.0,7479709.0,11496438.0,11416440.0,11004810.0,12005144.0,9435982.0,9050682.0,9520872.0,10007143.0,9834191.0,9568950.0,11024642.0,9804134.0,11271926.0
1937-07-01,6994508.5,7919392.0,7816212.0,6741438.5,8070667.0,8369373.5,4126601.2,6882817.0,2459711.0,8507737.0,8693966.0,8165624.0,9016082.0,6734638.0,6880413.0,7380175.5,6523476.0,7196131.5,6820475.0,9472846.0,7892881.0,9110489.0
1937-08-01,5059622.5,5928474.5,5963105.0,3755115.5,6097037.0,6556489.0,200547.52,5418806.0,14566.898,6808443.0,7276168.0,5763331.0,7486361.5,4710574.5,5540702.5,5963835.0,4602168.0,5495120.5,4794721.5,8338346.0,6321664.0,6923377.5
1937-09-01,5117209.0,5308641.0,6223173.0,3681207.0,5544484.0,5931927.0,151796.06,5970658.0,10849.141,8298518.0,7733053.5,5427534.5,8356256.5,4675779.0,5592402.5,5877510.0,4343300.5,5152812.0,4450869.0,8802787.0,5841749.0,6818828.0
1937-10-01,7177609.0,6858305.0,8448684.0,6528637.0,7297896.5,7692703.5,853323.5,7974132.0,858612.4,10589923.0,9452200.0,8532579.0,10957138.0,6137770.0,7396543.0,7355105.0,6273922.5,7124464.0,6669623.0,10284346.0,8277067.0,9068490.0
1937-11-01,9406783.0,9007725.0,10338617.0,9701243.0,9917441.0,10134470.0,4922676.0,9600095.0,5014480.5,12055916.0,12022176.0,11053380.0,12254820.0,9625776.0,9015707.0,9546668.0,9420618.0,9335296.0,9052963.0,11874288.0,10041284.0,11228644.0
1937-12-01,11625478.0,11368640.0,12374789.0,11130347.0,12225920.0,11907644.0,9607712.0,11201802.0,9174893.0,14447549.0,14321674.0,13984631.0,14674064.0,12628416.0,9937582.0,11388836.0,11485698.0,11125572.0,11784537.0,13414667.0,12039420.0,13726436.0
