time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,CMCC-CM2-HR4,CMCC-CM2-SR5,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,FIO-ESM-2-0,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorCPM1,NorESM2-LM,SAM0-UNICON
1886-09-01,6865605.0,6104583.0,7941512.5,7708168.5,8162334.5,6817681.0,5465634.0,6160549.0,6161156.5,6408411.0,492871.25,6767835.0,274710.0,9965892.0,8401674.0,6307663.5,9472831.0,5538937.0,7419545.0,6707442.5,5257038.5,5781255.5,5914347.0,5741132.5,9287376.0,5794651.0,7791964.0
1886-10-01,8937542.0,7174055.0,10046932.0,9682041.0,10211092.0,8525585.0,7834670.5,8051333.5,8389542.0,8099711.0,1761300.2,8465264.0,1893642.4,11966386.0,10065576.0,9050244.0,10990457.0,7684225.0,9212697.0,8353157.0,6811917.5,7162475.5,7109350.0,7751727.5,10657396.0,7954305.0,9324814.0
1886-11-01,11039556.0,9125934.0,12384586.0,12104209.0,12983409.0,10897668.0,10488022.0,10357256.0,11186566.0,10607600.0,5329409.0,10142856.0,6637740.0,13697144.0,12397898.0,11421874.0,12564153.0,10220568.0,10894032.0,9321102.0,9324451.0,9910918.0,9220891.0,10255097.0,12114781.0,10448482.0,10867802.0
1886-12-01,13183786.0,10957550.0,14760609.0,14651680.0,15969782.0,12990966.0,12504234.0,12538748.0,12930976.0,12767307.0,9681118.0,11826528.0,9624054.0,15458810.0,14655786.0,14002531.0,14559608.0,12785171.0,13441722.0,10434393.0,11309200.0,12403928.0,11479776.0,12715324.0,13331136.0,12302910.0,13333360.0
1887-01-01,15009198.0,13496992.0,16244155.0,16683245.0,18399176.0,14939331.0,13776492.0,13900100.0,13940466.0,13758287.0,12462290.0,12833944.0,11729666.0,16794244.0,15939948.0,15713804.0,16096189.0,14292542.0,15142840.0,11621814.0,12822009.0,14496776.0,13946689.0,14354306.0,13882680.0,13686300.0,15153062.0
1887-02-01,16086196.0,14770836.0,16953616.0,17340362.0,19548302.0,15672840.0,14245806.0,14641769.0,14597352.0,14338705.0,13197916.0,13214384.0,12376186.0,17631688.0,16853092.0,16630235.0,16780132.0,15313969.0,16733154.0,12122129.0,14222040.0,15442539.0,15020192.0,15124146.0,14365168.0,14283160.0,16037950.0
1887-03-01,16618873.0,15362379.0,16899882.0,17757904.0,19624816.0,16063511.0,14527718.0,14689764.0,14831308.0,14529466.0,13237354.0,13134880.0,12460533.0,17741968.0,16726027.0,16391942.0,16856004.0,15503286.0,16792042.0,12035897.0,14349972.0,15439520.0,15516212.0,14995243.0,14583282.0,14312264.0,16177052.0
1887-04-01,16397652.0,14946705.0,16153884.0,17054656.0,18464662.0,15432382.0,13922902.0,14288156.0,14366820.0,14256606.0,12732879.0,12430360.0,11783207.0,16735132.0,16102722.0,15388098.0,16080418.0,14417292.0,15293090.0,11647831.0,13749148.0,15068488.0,14846393.0,14128063.0,14113674.0,13695356.0,15591512.0
1887-05-01,14592272.0,13282877.0,14367110.0,15154213.0,15978267.0,13600626.0,12403624.0,12905313.0,12810074.0,12872966.0,11292192.0,10662233.0,10048826.0,15015164.0,14345570.0,13385489.0,14060094.0,12667702.0,12642516.0,10935264.0,12258954.0,13387974.0,13236816.0,12719122.0,12914133.0,12301536.0,13766038.0
1887-06-01,11753298.0,10818144.0,11998940.0,12783668.0,12861558.0,11017121.0,10601963.0,10724572.0,10925409.0,11085629.0,8579254.0,9037872.0,7606462.0,11955100.0,11298931.0,11129679.0,12166991.0,10298041.0,9987072.0,9297832.0,9942456.0,10493298.0,10854712.0,9995314.0,11477210.0,10399079.0,11175762.0
1887-07-01,8780273.0,8248504.0,8868405.0,10638817.0,9783218.0,8637786.0,8156799.0,8448888.0,8404205.0,8914183.0,3159756.2,7570068.0,3024508.5,9398029.0,8686158.0,8640137.0,10589145.0,7432700.5,8127789.0,7121805.0,7259621.0,7385183.5,8211803.0,7213386.0,9877035.0,8469744.0,9281490.0
1887-08-01,6724075.0,6140646.0,6295388.0,8599881.0,7692220.0,7126055.0,5846374.0,6483226.0,6084469.5,6997324.0,210927.4,6426053.0,301230.38,8294131.0,7373604.0,6535029.0,9096059.0,5256948.0,7062046.0,5775932.0,5629831.0,5681881.0,6628134.5,4922193.0,8812520.0,6353484.0,7798345.0
1887-09-01,7153714.0,5895621.0,6869473.0,8426221.0,8102473.0,7405840.0,5211051.0,6116095.0,5661634.0,6403107.0,157066.89,6615125.0,166878.4,9460382.0,8598508.0,6147660.0,9381943.0,5389251.0,7520263.5,5995107.0,5330277.5,5463627.5,6559326.5,4516005.5,9033180.0,6188203.0,7866578.0
1887-10-01,9487876.0,7456692.0,9000115.0,10214316.0,10492488.0,9021401.0,7395552.0,8338817.0,7599963.0,8066638.0,669872.1,8315245.0,1025554.75,10952899.0,10578492.0,8457220.0,10731750.0,7532005.0,9070205.0,8088116.0,6967953.0,7182776.5,8158165.5,6894801.0,10477200.0,9028362.0,9923515.0
1887-11-01,11297370.0,9499637.0,12000528.0,12191474.0,13114689.0,10951894.0,9903482.0,10503556.0,10228440.0,10378136.0,4165466.5,10165482.0,6046933.0,13002086.0,12730240.0,11420122.0,12302587.0,10090320.0,10899070.0,9424517.0,9190929.0,10300106.0,9734756.0,10029060.0,12077341.0,10881538.0,11764090.0
1887-12-01,13425754.0,11604411.0,14309998.0,14653231.0,16318210.0,13079736.0,11836512.0,12421833.0,12649739.0,12601512.0,9183853.0,11826837.0,9646300.0,15232412.0,15083738.0,13790093.0,14762236.0,12414722.0,13658269.0,10525252.0,11577343.0,12173214.0,12072578.0,12451981.0,13680156.0,12634189.0,13922902.0
1888-01-01,15142178.0,13930657.0,15628922.0,16949070.0,18941976.0,15263860.0,13275097.0,13810531.0,14223800.0,13793636.0,12494080.0,12856808.0,12048918.0,16728249.0,16448084.0,15350169.0,16682752.0,14132456.0,15765986.0,11561498.0,13391604.0,13906512.0,14082692.0,14039738.0,14579128.0,13747215.0,15386611.0
1888-02-01,16509708.0,15140656.0,16272420.0,17977114.0,20364206.0,16143364.0,13869197.0,14351864.0,15014231.0,14493774.0,13585184.0,13110868.0,13015132.0,17390730.0,17033412.0,16205342.0,17293092.0,15006058.0,17137956.0,12016568.0,14210316.0,14910173.0,15117384.0,14804555.0,15173044.0,14255818.0,16167172.0
1888-03-01,17114248.0,15332460.0,16696042.0,17929770.0,20110424.0,16259384.0,13934624.0,14629216.0,15120481.0,14613211.0,13655384.0,13300609.0,12896674.0,17649444.0,16978078.0,16497760.0,17446572.0,14924693.0,17554380.0,12237428.0,14207642.0,15146608.0,15411672.0,14806566.0,14932969.0,14383152.0,16254848.0
1888-04-01,16513362.0,14831834.0,15960064.0,17144040.0,18441228.0,15684885.0,13448350.0,14239872.0,14898234.0,14279070.0,12984639.0,12532079.0,12167549.0,17236066.0,16267250.0,15666052.0,16613802.0,14134630.0,16187193.0,11939793.0,13252795.0,14645251.0,14070536.0,14059084.0,14488731.0,13466114.0,15401038.0
1888-05-01,14679469.0,13289555.0,14033364.0,15058180.0,15406626.0,13899282.0,12072792.0,12745943.0,13258496.0,12678169.0,10886243.0,10814841.0,10248240.0,15579248.0,14939653.0,13520672.0,14741696.0,12276332.0,13350842.0,11099096.0,12024052.0,12838116.0,12516530.0,11849903.0,13085886.0,11965536.0,13735154.0
1888-06-01,11702553.0,10890915.0,11695270.0,12718172.0,11821550.0,11148036.0,10299464.0,10546476.0,11232389.0,10611308.0,8272646.0,9209908.0,7809087.0,12504330.0,11650276.0,11242958.0,12430760.0,10087352.0,10539721.0,9513846.0,9537740.0,9999656.0,10150674.0,9438232.0,11141750.0,9964520.0,11487486.0
1888-07-01,8504432.0,8313524.5,8529983.0,10098048.0,8866667.0,8490896.0,7501525.0,8195002.0,9018468.0,8287530.5,3436927.2,7681914.0,3795534.5,9479640.0,9186566.0,8951918.0,9121301.0,7188304.0,7985303.0,7463285.0,6768485.0,7145112.0,7413680.5,7198127.0,9371870.0,7918644.5,9610727.0
1888-08-01,6450288.0,6396687.0,6215846.0,7625928.0,7449843.0,6762489.0,4786675.0,6341351.5,7150212.0,6484475.5,228726.84,6543827.0,329048.8,7649416.0,8107231.0,7046174.0,7480271.5,5096973.0,6189669.0,6065245.0,5231315.0,5674171.0,5980288.0,5561585.0,8329541.0,6554617.0,8311311.0
1888-09-01,6811959.0,5990329.0,6629507.0,7648919.0,7837596.5,6618356.0,4250206.0,6212305.0,6700242.5,5979316.0,163829.7,6880454.0,162779.56,8888056.0,8989882.0,6827492.5,8522952.0,5024754.5,6491820.0,6414386.0,5215562.0,5525224.5,5793298.0,5915006.0,8546934.0,6159054.0,8711428.0
1888-10-01,8788762.0,7319987.0,8696054.0,10214448.0,9716272.0,8043768.0,6724815.5,8323209.5,8351396.5,7594770.5,737994.75,8664768.0,1533934.5,10887338.0,10643242.0,9168604.0,10753466.0,6755701.0,8244704.5,8361999.0,7227624.0,6959631.0,7403389.0,7725918.0,9890168.0,7856355.0,10050830.0
1888-11-01,10872002.0,9613556.0,11422120.0,12280119.0,12231426.0,10469205.0,9588144.0,10143539.0,11053943.0,10037061.0,3461645.0,10279640.0,5943023.0,13274131.0,12601212.0,11261239.0,11951196.0,9766646.0,10886352.0,9485822.0,9809155.0,9814936.0,9578571.0,10062174.0,11767107.0,10440188.0,11402261.0
1888-12-01,13120305.0,12014619.0,14164697.0,14815266.0,15976838.0,12874408.0,12034820.0,12281714.0,13116825.0,12238554.0,8309781.0,11831644.0,9563349.0,15688101.0,14790210.0,13751276.0,14724201.0,12461963.0,14027710.0,10600427.0,11642825.0,11817789.0,11705626.0,12300999.0,13616086.0,12482154.0,13573430.0
1889-01-01,15368495.0,14262231.0,15679164.0,17004106.0,18717278.0,15179074.0,13564946.0,13922768.0,14445536.0,13641590.0,12004414.0,12908664.0,11910296.0,16973296.0,16130843.0,15375594.0,16684622.0,14188047.0,15752525.0,11557896.0,13122460.0,13812752.0,13729032.0,13801839.0,14650490.0,13615835.0,14748299.0
1889-02-01,16477092.0,15149377.0,16558596.0,17801742.0,20090152.0,15991529.0,14122086.0,14533899.0,15224104.0,14322766.0,13453591.0,13358427.0,12778389.0,17815240.0,16729003.0,16484120.0,17721440.0,15000495.0,16858508.0,12251526.0,13983298.0,15055843.0,14935392.0,14373416.0,15380066.0,14165044.0,15818660.0
1889-03-01,16761178.0,15371230.0,16822998.0,17894006.0,20036482.0,16060756.0,14060742.0,14521930.0,15523206.0,14525164.0,13721914.0,12981582.0,12898032.0,18010976.0,17124718.0,16892434.0,17604348.0,15038882.0,16950572.0,12554559.0,14340974.0,15681019.0,15026980.0,14641190.0,15415996.0,14277912.0,15821424.0
1889-04-01,15994204.0,14922427.0,16083191.0,17146284.0,18661436.0,15642268.0,13575148.0,14117394.0,14913643.0,14052976.0,13154808.0,12195326.0,12202386.0,17384224.0,16370458.0,15538557.0,16654615.0,13851536.0,16024796.0,12122711.0,13653066.0,15182514.0,14508048.0,14024550.0,14834778.0,13835974.0,15552771.0
1889-05-01,14124919.0,13209054.0,14043400.0,15283438.0,15744086.0,13776969.0,12213610.0,12637536.0,13290898.0,12476388.0,11481240.0,10622780.0,10138540.0,15271658.0,14586776.0,13209440.0,14772086.0,12051718.0,13551626.0,11241968.0,12188017.0,13007360.0,13155096.0,12561182.0,13373006.0,12394738.0,14012514.0
1889-06-01,11275800.0,10762540.0,11343811.0,12727206.0,12668301.0,11324748.0,10422993.0,10440349.0,11166760.0,10369218.0,8832086.0,9314296.0,7552854.5,11947188.0,11462464.0,11021870.0,12655285.0,9953922.0,10814733.0,9565116.0,10046489.0,10081062.0,10609446.0,9764156.0,11168662.0,10126850.0,11629416.0
1889-07-01,8293990.5,8312183.0,8668445.0,10280704.0,9573921.0,8525689.0,8164030.0,8358328.0,8734032.0,7863588.0,4255741.5,7866180.0,3196576.8,9336488.0,8828688.0,8511705.0,10670545.0,7426142.0,8609392.0,7434068.0,7178868.5,7002389.5,7207769.0,7115908.5,9514276.0,7931715.0,9879705.0
1889-08-01,6297853.0,6329061.0,6513098.0,8146971.0,7457886.0,6520664.0,5824333.0,6490619.0,6407099.0,5922890.0,454554.0,6565665.5,306561.78,7974994.0,7471279.0,6789583.0,9264297.0,5175033.0,7245266.0,6119357.0,5660164.0,5265682.0,5511258.0,5196888.5,8446668.0,5972884.0,8649854.0
1889-09-01,6576624.0,6175105.0,6965509.0,8174242.0,8020518.0,6745988.0,5152558.5,5969681.0,5947827.5,5647438.5,195496.08,6615676.0,163038.88,8700418.0,8086429.5,6704059.0,9509034.0,5045289.5,7889337.0,6580026.0,5564320.5,5175465.0,5279419.0,5161811.0,8895518.0,5348518.0,8862955.0
1889-10-01,8493907.0,7856865.0,9112853.0,10424864.0,10142096.0,8860546.0,7184628.0,8160279.5,7908585.0,6987228.0,1158606.2,8343543.0,1164450.5,10658820.0,9978788.0,8893954.0,11022080.0,7068589.5,9644930.0,8347604.0,7004095.0,7040284.0,7171313.0,6749257.0,10207090.0,8347296.0,10128413.0
1889-11-01,10970614.0,9491068.0,11440937.0,12474927.0,13334872.0,10929336.0,9919712.0,10487027.0,10140134.0,9410510.0,4537354.0,10207792.0,5508833.0,12967464.0,11958494.0,11156014.0,12335668.0,9844274.0,11553696.0,9353008.0,9130422.0,9691040.0,9712103.0,9396766.0,11805245.0,10884402.0,11474820.0
1889-12-01,12999648.0,11435771.0,13559543.0,14627917.0,16247679.0,13140055.0,11904829.0,12292142.0,12333136.0,12136833.0,9521709.0,11870050.0,9748157.0,15123398.0,14279350.0,13612992.0,14621310.0,12355651.0,13857391.0,10455792.0,11154080.0,11781063.0,12126285.0,12304810.0,13637903.0,12353265.0,13830776.0
1890-01-01,15102338.0,13976213.0,15715954.0,16805628.0,18544988.0,14942314.0,13418520.0,13963073.0,13937610.0,13878616.0,12237668.0,12894399.0,11468647.0,16880064.0,15864582.0,15479810.0,16323953.0,14156246.0,15805266.0,11489734.0,13079208.0,13473896.0,14455928.0,14166863.0,14656128.0,13684079.0,15247591.0
1890-02-01,16095142.0,15187408.0,16693868.0,17632044.0,19834016.0,16142518.0,14059644.0,14562570.0,14600184.0,14458278.0,13516946.0,13495134.0,12334146.0,18052596.0,16590222.0,16548240.0,17297886.0,15060740.0,16873476.0,12026671.0,14116102.0,14524422.0,15787428.0,14826786.0,15557704.0,14244562.0,16089724.0
1890-03-01,16782044.0,15467478.0,16798548.0,17606556.0,20003176.0,16580250.0,14219336.0,14787232.0,14634345.0,14774650.0,13388568.0,13249505.0,12438648.0,18107464.0,17024930.0,16629882.0,17407328.0,15179842.0,17180700.0,12140994.0,14096122.0,14925443.0,16527622.0,14897918.0,15205512.0,14381727.0,16364930.0
1890-04-01,16147340.0,15029112.0,16028894.0,17000744.0,18558190.0,15630898.0,13833164.0,14484277.0,14062308.0,14424784.0,12980894.0,12177716.0,11569662.0,17207230.0,16331561.0,15573929.0,16286330.0,14427670.0,15467770.0,11927110.0,13267632.0,14245646.0,15873842.0,14572540.0,14513749.0,13411412.0,15205448.0
1890-05-01,14087036.0,13365520.0,14147255.0,14829233.0,15529330.0,13796402.0,12334054.0,13016733.0,12740337.0,12813536.0,11234036.0,10552682.0,9724062.0,15249760.0,14447450.0,13455752.0,14469992.0,12430423.0,12704950.0,11078549.0,11976493.0,12577684.0,13763924.0,12877822.0,12887356.0,11769736.0,13189021.0
1890-06-01,11555086.0,10687742.0,11396304.0,12471046.0,12807328.0,11274308.0,10393015.0,10847422.0,10904848.0,10847707.0,8713071.0,9004273.0,7699864.0,12238894.0,11370903.0,10889090.0,12485338.0,10448661.0,9997505.0,9593107.0,9607607.0,9733686.0,10669850.0,10000782.0,11147504.0,10019940.0,11053016.0
1890-07-01,8740565.0,8260160.0,8676900.0,9747378.0,9693496.0,8702442.0,7729533.5,8569218.0,8711760.0,8501978.0,4509684.0,7637766.0,3410703.5,9237486.0,8778761.0,8286708.5,9244068.0,7927982.5,7968508.0,7548941.0,6742392.0,6546005.0,7686653.0,7400873.0,9518331.0,7981305.5,9280784.0
1890-08-01,6667487.5,6249621.0,6306096.0,7841472.0,7548116.5,7051549.0,5459888.5,6849791.0,6751702.5,6512913.0,731474.94,6595714.0,375259.0,7856624.0,7537328.5,6303655.5,7622101.0,5595478.0,6663514.0,6325913.0,5226017.5,4994704.0,5893386.0,5472261.5,8428082.0,6033758.5,7739919.0
1890-09-01,7092230.0,5674569.0,6620014.5,8081510.5,7994669.0,7177397.0,5057690.0,6261916.0,6458367.0,6110450.5,496932.94,6962923.0,172030.05,8539088.0,8649998.0,6125671.5,8928254.0,5807689.5,7116978.0,6571006.0,5091277.5,4882575.5,5687948.0,5965069.5,9221112.0,5709195.0,7928162.0
1890-10-01,8799778.0,6789164.0,9579039.0,10121094.0,10424671.0,9055328.0,7405403.5,8140089.5,8587771.0,7721672.5,1895492.5,8522578.0,1517533.0,10263669.0,10402804.0,8661649.0,11106722.0,7865205.5,8909979.0,8301584.5,6763232.0,6811102.0,7530701.0,7977433.0,10297142.0,8225872.0,9953422.0
1890-11-01,10889142.0,9220850.0,12012032.0,12101926.0,13663765.0,11009278.0,9884612.0,10561502.0,10510678.0,9854958.0,5581270.0,10088330.0,7057428.0,12846809.0,12136742.0,10934121.0,12453202.0,10176018.0,10757588.0,9307049.0,9171412.0,9539832.0,9655811.0,9910947.0,11927110.0,10430807.0,11532828.0
1890-12-01,13131949.0,11360521.0,14582985.0,14399780.0,16398162.0,12904560.0,11969840.0,12675044.0,12492154.0,12085520.0,9799434.0,11649834.0,10094299.0,15544696.0,14802509.0,13867985.0,14947056.0,12462227.0,12974744.0,10239886.0,11436974.0,11823916.0,12075792.0,12711936.0,13690271.0,12230340.0,13740599.0
1891-01-01,14770066.0,13706114.0,16159973.0,16587548.0,18878712.0,14631755.0,13467551.0,13878791.0,14049138.0,13732585.0,12174725.0,12983564.0,12067012.0,17000920.0,16536202.0,15731798.0,16433149.0,14062846.0,15021908.0,11387489.0,13091010.0,13731742.0,14387466.0,14269070.0,14399522.0,13694722.0,15096774.0
1891-02-01,16072912.0,15318512.0,16947940.0,17552486.0,20188120.0,15639598.0,14102272.0,14526992.0,14690735.0,14132918.0,13302909.0,13329010.0,12835860.0,18139922.0,17497100.0,16597423.0,17179512.0,14788052.0,16473366.0,11962330.0,13669882.0,14583732.0,15176666.0,14985182.0,14999050.0,14287030.0,15963898.0
1891-03-01,16582480.0,15568321.0,17169796.0,17786036.0,20597118.0,15844598.0,14458827.0,14853752.0,14977496.0,14671004.0,13590649.0,13343218.0,12979177.0,18505716.0,17611796.0,16855184.0,17329256.0,15153714.0,16345754.0,12420002.0,14228808.0,14919106.0,15789550.0,15111841.0,15119786.0,14260775.0,15877490.0
1891-04-01,16167964.0,15239482.0,16472256.0,17062026.0,19343804.0,15570106.0,13918427.0,14622590.0,14332791.0,14147957.0,12799524.0,12036194.0,12213164.0,17713780.0,16678838.0,15812745.0,16751930.0,14250264.0,15163084.0,12007110.0,13627092.0,14620322.0,14865207.0,14668888.0,14518754.0,13627176.0,15039556.0
1891-05-01,14585347.0,13262648.0,14368586.0,14871905.0,16144507.0,13931484.0,12415352.0,12961252.0,12871680.0,12524392.0,11116496.0,10398680.0,10258635.0,15507378.0,13995195.0,13816767.0,15142133.0,12479194.0,12935795.0,11002114.0,12012823.0,13184876.0,13123974.0,12845354.0,13066914.0,11955493.0,13461477.0
1891-06-01,11646367.0,10602415.0,11475786.0,12277746.0,12750122.0,11414388.0,10323834.0,11023532.0,10839863.0,10701858.0,8523192.0,8678811.0,7934600.0,11758457.0,11167612.0,11689383.0,12902214.0,10243229.0,10166030.0,9031968.0,9643835.0,10599694.0,10679790.0,9654641.0,11376058.0,10150971.0,11295800.0
1891-07-01,8874334.0,8069691.0,8594968.0,9760012.0,9447350.0,8457067.0,8005096.0,8711952.0,8613756.0,8725454.0,3683647.0,7233668.5,3721456.0,8999490.0,8709717.0,9103555.0,9878835.0,7475497.0,8109732.0,7223171.0,7047927.0,7422111.5,7762420.0,7019795.0,9678334.0,7561305.0,9426803.0
1891-08-01,6577239.0,6180529.0,6609718.0,7679639.0,7289001.5,6657377.0,5850567.5,6993757.5,6820988.0,6958440.0,232542.34,6156486.5,360385.8,7749618.0,7406870.0,6830164.5,8168430.0,5349617.0,6673226.0,5995575.0,5459303.0,5582950.0,5964912.0,4946333.5,8393301.0,5343692.0,8096545.0
1891-09-01,6210197.0,5792868.5,7122271.0,7482663.0,7807887.0,6780975.5,5231892.0,6641428.0,6592670.5,6501670.0,103144.06,6334149.5,193604.38,9109092.0,8999567.0,6586434.5,9325998.0,5441833.5,7200340.0,6240596.0,5366611.5,5556936.0,5936767.0,4879402.5,8865275.0,4886696.0,8204191.0
1891-10-01,8332982.5,7192260.0,8919928.0,9507121.0,10288674.0,8213593.0,7359796.0,8369955.5,8524226.0,8500940.0,943491.1,8407068.0,1308461.2,10938410.0,10899847.0,8993695.0,11493362.0,7135854.0,8722190.0,8179023.0,6977049.5,7208550.0,7818781.0,7018649.5,10339629.0,7566959.0,9877367.0
1891-11-01,10980253.0,9232580.0,11712628.0,11756140.0,13279574.0,10486352.0,9932830.0,10129394.0,10451706.0,10683262.0,4674344.0,10227728.0,6398411.5,12900458.0,12862772.0,11835280.0,12985308.0,9879549.0,10756464.0,9325396.0,9281155.0,9321211.0,10212439.0,9828754.0,12208478.0,10338053.0,11408464.0
1891-12-01,13011044.0,11020681.0,14113291.0,13894162.0,16170969.0,12804402.0,12009429.0,12344192.0,12437975.0,12475773.0,9826882.0,11675706.0,10191854.0,15036604.0,14711600.0,14541354.0,14657550.0,12023952.0,13408833.0,10181082.0,11104560.0,11639852.0,12438732.0,12090038.0,13608415.0,12709266.0,13377880.0
1892-01-01,15631530.0,13253863.0,16194219.0,16399549.0,18808280.0,14572832.0,13634051.0,13801624.0,14019622.0,13794622.0,12385970.0,12703517.0,12015353.0,16422356.0,16536734.0,16266796.0,16527216.0,13659586.0,15567714.0,11300520.0,12628430.0,14089783.0,13486796.0,13777055.0,14408367.0,13891390.0,14843316.0
1892-02-01,16886312.0,14585613.0,17025924.0,17340924.0,20373778.0,15562814.0,14043524.0,14571628.0,14635798.0,14392291.0,13585262.0,13010302.0,12616229.0,17627506.0,17245100.0,17229684.0,17102440.0,14622434.0,16685714.0,12151973.0,13431780.0,15402146.0,14603878.0,14659106.0,14700690.0,14610483.0,15821290.0
1892-03-01,17334688.0,14882008.0,17350314.0,17652984.0,20418808.0,15866776.0,14016444.0,14671548.0,14767289.0,14398171.0,13754766.0,12837356.0,12917004.0,17938302.0,17187156.0,17238792.0,17165528.0,14705872.0,16698856.0,12217606.0,13830179.0,15714472.0,14912113.0,14559478.0,14739293.0,14682408.0,16136887.0
1892-04-01,16793406.0,14421313.0,16494014.0,17131466.0,19255486.0,14897718.0,13715100.0,14134900.0,14433472.0,13962036.0,13097476.0,12143480.0,11955900.0,17641410.0,16649820.0,16495179.0,16224950.0,14113110.0,15389754.0,11924086.0,13085598.0,15083057.0,14316342.0,13686889.0,14306346.0,13817748.0,15273712.0
1892-05-01,14485660.0,12761602.0,14753069.0,15408288.0,15991704.0,13298180.0,12457730.0,12730820.0,13101345.0,12733136.0,11295610.0,10748641.0,10100922.0,15200664.0,14518632.0,13911694.0,14496712.0,12183317.0,13104046.0,10985154.0,11688835.0,13110816.0,12654540.0,12201590.0,12831453.0,12117063.0,13255972.0
1892-06-01,11328680.0,10340114.0,11988348.0,12432938.0,12581548.0,10819340.0,10675285.0,10872686.0,10864054.0,11013488.0,8640430.0,9128538.0,7899995.5,11977367.0,11497240.0,11244063.0,12752610.0,10200156.0,10231320.0,9113644.0,9344758.0,10249962.0,10395941.0,9543915.0,11192864.0,10176248.0,11170686.0
