time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0
1883-07-01,7716165.0,7133174.5,8853827.0,9307145.0,7645127.0,7119002.0,8600037.0,8292440.5,7706633.0,4740982.5,9798605.0,8462563.0,10380102.0,8660213.0,10602398.0,7303587.5,6813634.0,7063775.0,7185516.5,6757712.0,6890475.0,6937698.0
1883-08-01,5491832.0,5331100.5,6945693.0,6745431.5,5880469.0,4783165.5,6498768.5,6358618.5,5817117.0,720810.6,7989959.0,7143144.0,9178487.0,6410517.5,9282316.0,5187445.0,5211039.0,5545070.0,5892528.0,5081446.5,5198483.0,4878956.0
1883-09-01,5928742.0,5093924.0,7300434.0,6616008.0,5852119.5,4231089.5,6052214.5,5790458.5,5371128.0,394590.06,9583742.0,8042049.5,10594827.0,5696614.5,9414698.0,4891646.0,5063600.0,5641644.0,6591916.5,5176393.0,4982329.5,4700808.0
1883-10-01,7831641.0,6389810.0,9468482.0,8713396.0,7473699.5,5990602.5,7912866.0,8106482.0,7298620.5,1831446.8,11596974.0,10353584.0,12310014.0,8499550.0,10720600.0,6706837.0,7529708.0,7468656.0,8353824.0,6880839.5,6645622.0,6424785.5
1883-11-01,10477102.0,7791740.5,11843538.0,11619334.0,9762384.0,8646994.0,10625427.0,10325864.0,9713469.0,6190665.5,13943466.0,12274916.0,14228110.0,11302220.0,12215470.0,9501232.0,9684888.0,9915106.0,9570535.0,9441220.0,9222185.0,9387786.0
1883-12-01,12392565.0,10342430.0,13881324.0,13937613.0,12303902.0,11306692.0,12637952.0,12056033.0,11771109.0,9865390.0,16304053.0,14659436.0,16995706.0,14143376.0,14569654.0,11531925.0,11354280.0,12161447.0,10866086.0,11242727.0,11417944.0,11954210.0
1884-01-01,14331018.0,12665748.0,16085304.0,15767441.0,14211175.0,12697822.0,13851068.0,13429710.0,13330360.0,12245628.0,17960070.0,16273080.0,18513684.0,16062152.0,16969476.0,13394727.0,12937538.0,14139764.0,11748088.0,12931293.0,12586244.0,13731527.0
1884-02-01,15552270.0,13709929.0,16696434.0,17044928.0,15064648.0,13728152.0,14476078.0,14182569.0,13963990.0,13490673.0,18974120.0,17288600.0,19581708.0,17166316.0,17782560.0,14028186.0,13771520.0,15428626.0,12284062.0,13715558.0,13432410.0,14356290.0
1884-03-01,15754020.0,13881262.0,17158070.0,17325840.0,15238598.0,13886312.0,14733582.0,14420282.0,14438012.0,13689022.0,19188524.0,17456618.0,20043946.0,17150004.0,17620722.0,14439436.0,13656320.0,15636390.0,12507367.0,14267628.0,13951422.0,14452922.0
1884-04-01,15229793.0,13585784.0,16396470.0,16931876.0,14878212.0,13220529.0,14228335.0,14018596.0,14048056.0,13151661.0,18155624.0,16760448.0,19437616.0,16127004.0,16842776.0,13586736.0,12946615.0,14652666.0,12071084.0,13958565.0,13399465.0,14192424.0
1884-05-01,13667412.0,12053106.0,14339574.0,15047572.0,12837900.0,11882724.0,12569104.0,12663659.0,12674184.0,11646290.0,15652466.0,14813760.0,17469714.0,13858226.0,14770724.0,12107848.0,10991939.0,12147810.0,11085264.0,12579066.0,12135654.0,12269433.0
1884-06-01,11178614.0,9648109.0,12008658.0,12230482.0,10141936.0,10090239.0,10860503.0,10785475.0,10528331.0,8952180.0,12884916.0,11758800.0,13937612.0,11628845.0,12506964.0,9959676.0,8764572.0,9419574.0,9409340.0,9811562.0,10135791.0,9535026.0
1884-07-01,8127084.0,6999793.0,9449930.0,9494341.0,7674129.0,7186899.5,8682690.0,8370110.0,8186763.0,4937092.0,10092223.0,8632662.0,10874938.0,8485342.0,9682784.0,7630147.5,6820305.5,7129378.0,7326031.5,6656737.0,7418139.0,7252957.0
1884-08-01,5615043.0,5372594.0,7522843.5,7325190.0,6320589.0,4252467.0,6725954.5,6213046.5,6456599.0,1664003.2,8593859.0,6868143.0,9379964.0,5923595.5,7956716.0,5521867.5,5256385.5,5698033.0,6089716.0,5118127.5,5996680.0,5699397.0
1884-09-01,5694178.0,5178339.5,8384774.0,7590889.0,6623763.0,3721517.8,6376127.0,5926930.0,6019850.0,1601953.0,9677882.0,8377915.0,10809288.0,5312828.5,9046744.0,5760418.0,5198316.0,6389826.0,6343791.0,5204498.5,5918537.0,5918622.0
1884-10-01,7928553.0,5795412.0,10709604.0,9632198.0,8429470.0,6343560.5,8416999.0,8318936.5,7990132.0,3242218.5,11287971.0,10761897.0,12882470.0,8185491.0,11331418.0,7952475.0,7780098.0,8139973.0,8227429.0,6840650.0,7577148.5,7639166.5
1884-11-01,10942535.0,7645162.0,12673069.0,12168673.0,10361072.0,9765815.0,10989961.0,10671750.0,10190884.0,6776885.0,14052458.0,12941438.0,15182726.0,11189577.0,12854328.0,9879830.0,10172044.0,10935864.0,9454427.0,9491930.0,9582092.0,9556980.0
1884-12-01,12896950.0,10154298.0,14681130.0,14720423.0,12491736.0,11876990.0,12937742.0,12673970.0,12062540.0,10743872.0,16646982.0,15349226.0,17337494.0,14274008.0,15280386.0,11897918.0,11875160.0,13451022.0,10481880.0,11651626.0,11770609.0,12360084.0
1885-01-01,14493175.0,12502498.0,16120376.0,16958536.0,14586618.0,13372152.0,14234302.0,13700242.0,13695276.0,12689271.0,18237122.0,16990724.0,18657698.0,16020459.0,17237802.0,13204406.0,13243193.0,15096634.0,11747952.0,13386767.0,13802211.0,14103587.0
1885-02-01,15982786.0,13581820.0,16931248.0,17699224.0,15109258.0,13846541.0,15096426.0,14417361.0,14202400.0,13547869.0,18787222.0,17661398.0,19754368.0,16716044.0,18003188.0,14227122.0,13602377.0,16243696.0,12422069.0,14266094.0,14682596.0,14728511.0
1885-03-01,16355987.0,13929989.0,17452030.0,17671972.0,15151716.0,14021734.0,15158840.0,14572596.0,14383688.0,13472259.0,18975288.0,17602924.0,19884740.0,17021734.0,17794494.0,14430596.0,13600564.0,16566034.0,12460646.0,14619897.0,14944976.0,14910411.0
1885-04-01,15833026.0,13298484.0,16587320.0,16892098.0,14554322.0,13608630.0,14842888.0,14333598.0,14104255.0,12812652.0,18032380.0,16674051.0,19193236.0,15900808.0,16573892.0,13619814.0,13064854.0,15392034.0,12132673.0,14337133.0,14225681.0,14508895.0
1885-05-01,14080054.0,11863562.0,14532880.0,15158888.0,12603988.0,12029024.0,13665476.0,12873412.0,12699000.0,11223049.0,16047454.0,14565298.0,17310250.0,13607879.0,14597144.0,11859966.0,10979008.0,13379596.0,11254374.0,12900374.0,12598548.0,12781884.0
1885-06-01,11191237.0,9945638.0,11907506.0,12958054.0,10694496.0,9921504.0,11597535.0,10761441.0,10459093.0,8873982.0,12643138.0,11672893.0,13452392.0,11131729.0,12833609.0,10009505.0,8329886.0,10334900.0,9613001.0,9878036.0,9957817.0,9862744.0
1885-07-01,8217515.0,7709700.0,9255370.0,10455667.0,8546978.0,6995818.0,9402849.0,8769324.0,8102456.0,5561584.0,9660472.0,8618768.0,10536902.0,8342733.5,11246191.0,7788777.0,6333464.0,8129375.0,7412776.0,7151477.0,7454402.0,7415769.5
1885-08-01,6118328.0,6038255.5,7211711.0,8230010.0,7073588.0,4790442.0,7491296.5,7010039.5,6514744.0,1674177.0,7804234.5,7153195.0,8650622.0,6103226.0,9788237.0,5657468.5,4806453.5,6554100.0,6138581.5,5631553.0,6184640.0,5845807.5
1885-09-01,6231065.0,5965798.0,7839037.5,8353326.0,7407679.0,4119309.2,7297872.0,6472401.0,6275458.0,1148618.4,8826152.0,8131315.0,9472267.0,5703852.5,9899335.0,5898649.0,4928243.0,7257545.0,6527954.5,5445271.0,6045918.0,6421940.0
1885-10-01,8092520.5,6985719.5,10418852.0,9798696.0,8973748.0,6142073.0,9270880.0,8265159.0,7705438.0,3350438.5,11278432.0,10130198.0,12417137.0,8948937.0,11139512.0,8014830.0,7688190.0,9069129.0,8261696.5,7167042.0,7391496.0,8305010.0
1885-11-01,10507850.0,8482711.0,12587882.0,12012328.0,10660586.0,9592902.0,11468808.0,10552548.0,9959414.0,6669921.0,13921260.0,12773153.0,14966459.0,11328164.0,12434624.0,10215113.0,10035618.0,10785240.0,9294610.0,9290302.0,9375871.0,10180040.0
1885-12-01,12749827.0,10394838.0,14576558.0,14504978.0,12779234.0,12008334.0,13411547.0,12620020.0,11904279.0,10519792.0,16197005.0,15588400.0,17517492.0,13532096.0,14945872.0,12538184.0,11610614.0,13844503.0,10640461.0,11319841.0,11568775.0,12776070.0
1886-01-01,14757438.0,12535985.0,16327656.0,16782662.0,14635763.0,13508419.0,14349383.0,14017068.0,13376081.0,12838134.0,17991260.0,16900740.0,18987946.0,15835632.0,17066030.0,13633788.0,13092738.0,15381936.0,11849554.0,14016955.0,13141990.0,14267466.0
1886-02-01,15845922.0,13767009.0,17190816.0,17736880.0,15684548.0,14164190.0,14752934.0,14538134.0,14230420.0,13829000.0,18639984.0,17650576.0,19696456.0,17403226.0,18298500.0,14176094.0,13695839.0,16685100.0,12219523.0,15367198.0,13886170.0,14696126.0
1886-03-01,16376742.0,14019945.0,17308108.0,17851036.0,15969544.0,14339874.0,15143736.0,14665025.0,14478617.0,14011172.0,18759094.0,17750882.0,20270292.0,17431660.0,18398116.0,14490974.0,13767473.0,16713805.0,12401260.0,16014614.0,14385222.0,14731305.0
1886-04-01,15914173.0,13474894.0,16568068.0,16873452.0,15174386.0,13844694.0,14921058.0,14083664.0,13952302.0,13241662.0,17911164.0,16764347.0,19579844.0,16391643.0,17086308.0,14035639.0,13138318.0,15176997.0,12163847.0,15240883.0,13971512.0,14164132.0
1886-05-01,14036746.0,11914222.0,14673589.0,14949666.0,12884048.0,12117766.0,13426715.0,12814146.0,12484238.0,11811013.0,15526459.0,14708578.0,17134556.0,13866187.0,15140167.0,12535056.0,11022202.0,12938106.0,11355390.0,12887116.0,12303616.0,12809139.0
1886-06-01,11031015.0,9674258.0,12266551.0,12387405.0,10486097.0,10220728.0,11085678.0,11051542.0,10368817.0,9114531.0,12213026.0,11783480.0,13561316.0,11087237.0,13024798.0,10447202.0,8543029.0,9996962.0,9551976.0,9862998.0,10016106.0,10114140.0
1886-07-01,8132633.0,7040136.5,9620656.0,9234212.0,8764558.0,7793310.0,9034004.0,8702474.0,7931938.0,5017165.0,9205265.0,8813695.0,10747481.0,8393188.0,10215367.0,7690847.0,6715551.5,7886541.0,7210070.0,7207737.5,7296578.0,7320580.0
1886-08-01,5815667.5,5420852.5,7433934.0,7130623.0,7416287.5,5725924.5,7217277.5,6788148.0,6213568.0,1702409.2,7455094.5,7207653.0,9260658.0,5730108.0,8284430.5,5448777.0,5287710.0,6410495.0,5982078.0,5842694.5,5724255.0,5508560.5
1886-09-01,6288490.5,4910780.5,7722906.0,7695781.0,7781541.5,5189685.0,6936160.0,6541639.0,5760910.5,1472814.5,8581343.0,7851391.0,10210884.0,5447830.0,9675909.0,5629015.5,5594018.0,7007471.0,6229266.0,5779738.0,5392584.0,5089028.0
1886-10-01,8108295.0,5954714.0,10139073.0,9893037.0,9309208.0,7491957.0,8621811.0,8753997.0,7814585.0,3387812.8,10542262.0,9844796.0,12481718.0,8990923.0,11678161.0,8005289.0,7595190.5,8702586.0,8187967.5,7319779.5,6798659.0,7649377.0
1886-11-01,10371242.0,7736108.0,12678506.0,11969326.0,10973762.0,10494560.0,10774098.0,11152104.0,10172473.0,6625992.5,13452679.0,12630330.0,15035072.0,11278533.0,12848569.0,10455476.0,9749896.0,10833432.0,9273983.0,9670096.0,9028215.0,10414230.0
1886-12-01,12324837.0,10357701.0,15682784.0,14537081.0,12966529.0,12205286.0,12857712.0,13012167.0,12190383.0,10363054.0,16531298.0,15085703.0,17405028.0,14090460.0,14902758.0,12843422.0,11100904.0,13381144.0,10509540.0,11741386.0,11230740.0,12525126.0
1887-01-01,14347442.0,12703960.0,17243496.0,16814608.0,14826451.0,13387344.0,14266756.0,13804028.0,13559924.0,13077646.0,18241868.0,16597500.0,18918468.0,16516956.0,16406528.0,13849108.0,12690726.0,15857745.0,11903722.0,13893831.0,13471127.0,14126140.0
1887-02-01,15774842.0,13906677.0,17674928.0,17605648.0,15958874.0,13985136.0,14910477.0,14409728.0,14518032.0,13785829.0,19114366.0,17327938.0,19889072.0,17378904.0,17566266.0,14542124.0,13499930.0,16872876.0,12397611.0,14839779.0,14465020.0,14850699.0
1887-03-01,16481324.0,14126108.0,17761000.0,17535100.0,16145522.0,13995270.0,15383856.0,14475542.0,14533956.0,13931780.0,19498640.0,17494016.0,20216310.0,17447316.0,17967112.0,14821714.0,13508840.0,16712146.0,12760390.0,14984500.0,14768871.0,14870790.0
1887-04-01,16039748.0,13482647.0,16800668.0,16610090.0,15446426.0,13559731.0,14816370.0,14128920.0,14272697.0,13047217.0,18570760.0,16662160.0,19221252.0,16327162.0,17065774.0,14208288.0,12790309.0,15628141.0,12248546.0,14519680.0,13826653.0,14114018.0
1887-05-01,13942700.0,11731524.0,14552802.0,14863978.0,13758544.0,12073617.0,13037045.0,12821178.0,12770462.0,11580810.0,16211538.0,14996704.0,16784148.0,13888056.0,15056557.0,12386856.0,10629330.0,12824039.0,11210821.0,12971570.0,12409142.0,12303156.0
1887-06-01,11097852.0,9111729.0,11857248.0,12572932.0,11108498.0,10419365.0,10598606.0,11129095.0,10637347.0,9123772.0,12929868.0,11944560.0,14012188.0,11247952.0,12650046.0,10102919.0,8309730.0,10056286.0,9355007.0,10396874.0,10187155.0,9570738.0
1887-07-01,8308494.5,6674359.0,8688316.0,10040036.0,8866647.0,7990245.0,8178875.0,8943871.0,8290870.0,4828773.5,9617388.0,8876851.0,11229685.0,8688278.0,9778608.0,7383892.5,6626914.0,7991808.0,7407324.5,7781480.0,7395983.0,6891229.0
1887-08-01,5929861.5,4957730.0,6426124.0,8067665.0,7254884.0,5732137.0,6768450.0,6951323.0,6400560.5,1181176.0,7828739.0,7093079.0,9389922.0,6380343.0,7923921.5,4892565.0,5297106.5,6443763.0,6162965.5,5986993.5,5683901.0,5080239.0
1887-09-01,5828860.5,4495618.0,6324691.0,8373342.0,7313215.0,4898601.0,6587184.0,6830065.5,5718690.0,694784.44,9289666.0,8088040.0,10323006.0,5985505.5,9031103.0,4872562.5,5527848.0,6756669.0,6559591.0,5806344.0,5239308.0,5143889.0
1887-10-01,7669941.0,5343542.0,9098064.0,10312040.0,8819182.0,6771500.5,8056605.0,8815395.0,7699948.5,2937143.0,11072665.0,10323904.0,12382334.0,8725918.0,11581026.0,6885956.0,7636428.0,8660868.0,8391210.0,7266891.5,7129521.0,6798950.5
1887-11-01,10654822.0,7060763.0,12194260.0,12395522.0,10872666.0,9800462.0,10216425.0,10868624.0,10330888.0,6140018.0,13244420.0,12557546.0,14994559.0,11201759.0,12892259.0,9794055.0,9768009.0,10922792.0,9519310.0,9805421.0,9736872.0,9595921.0
1887-12-01,12831154.0,9777095.0,14709433.0,14926977.0,13244408.0,12069080.0,12551149.0,12604426.0,12229858.0,9892618.0,16222364.0,14904529.0,17359868.0,14215214.0,14974972.0,12300136.0,11371216.0,13559112.0,10569632.0,11934833.0,11837775.0,12456690.0
1888-01-01,14958986.0,12271705.0,16423237.0,16598852.0,15031032.0,13249382.0,14119420.0,13669688.0,13864946.0,12668750.0,17704204.0,16340394.0,18941414.0,16411794.0,17352564.0,13783884.0,12802593.0,15267639.0,11858177.0,14105192.0,14015673.0,13665544.0
1888-02-01,16304525.0,13871087.0,17655588.0,17404508.0,16024086.0,13866743.0,14699060.0,14248770.0,14543244.0,13508072.0,19007100.0,17112296.0,19923052.0,17232884.0,18252672.0,14513531.0,13426262.0,16445600.0,12629633.0,14927112.0,15704095.0,14432180.0
1888-03-01,16575538.0,14349244.0,17886898.0,17788864.0,16226610.0,13927696.0,14991814.0,14403674.0,14929852.0,13694156.0,18988822.0,16962656.0,20235600.0,17425010.0,18399860.0,14777479.0,13572348.0,16503865.0,12749848.0,15067554.0,15989827.0,14464350.0
1888-04-01,15734461.0,13588664.0,16895544.0,17416520.0,15458724.0,13499082.0,14579130.0,13994682.0,14423803.0,13201154.0,17839576.0,16260684.0,19285768.0,16194384.0,17361992.0,14324790.0,12654576.0,15022832.0,12296778.0,14787968.0,14724458.0,13894190.0
1888-05-01,13954960.0,11659028.0,14309380.0,15542600.0,13536409.0,11977072.0,13049182.0,12665380.0,12887318.0,11711739.0,15326483.0,14423966.0,16750637.0,13771232.0,15266818.0,12673519.0,10788446.0,12730763.0,11250674.0,12997212.0,12905524.0,12116382.0
1888-06-01,11261843.0,8919938.0,11511595.0,12854864.0,10739000.0,10238056.0,10882080.0,10685423.0,10910670.0,9330882.0,12260276.0,11492919.0,13186640.0,11632053.0,12945434.0,10225331.0,8593377.0,9913351.0,9236703.0,9823866.0,10222322.0,9399334.0
1888-07-01,8165736.0,6391599.0,8669628.0,10259306.0,8058929.0,7721653.0,8765502.0,8626714.0,8941205.0,5396753.5,9366546.0,8715867.0,9786089.0,8797192.0,11448260.0,7383854.0,7050803.0,7791921.0,7311103.5,6960444.5,7177266.5,6988949.0
1888-08-01,5433455.0,4616217.5,6732140.0,8301320.5,6512136.0,5730421.5,7155011.5,7108571.0,7077757.5,1298423.9,8081218.0,7415730.5,8317546.0,6368308.0,10097884.0,5223382.5,5509652.5,6421917.0,6198363.5,5566760.5,5391662.0,5298043.0
1888-09-01,5240710.5,4459150.0,7111540.0,8508052.0,7037530.0,5458467.5,7108673.0,6922056.0,6429633.0,945339.75,8771473.0,8731287.0,9538290.0,5863134.0,10323921.0,5439448.0,5438675.5,6775465.0,6551336.0,5553034.0,5272236.0,5086890.0
1888-10-01,7548538.0,5920670.0,9490958.0,10539214.0,8930537.0,7192658.5,9044942.0,8624735.0,7974834.0,3011592.8,10662184.0,10123742.0,11615116.0,8779353.0,11654746.0,7352581.0,7755312.0,8154161.0,8316200.0,7205395.0,6984153.0,7150311.5
1888-11-01,10667862.0,7584722.0,11882217.0,12604060.0,10371795.0,9968697.0,10848352.0,10458564.0,10444230.0,6841550.5,13455007.0,12117573.0,13709730.0,11225440.0,13298518.0,9967414.0,9521842.0,10361349.0,9485050.0,9569079.0,9609398.0,9911533.0
1888-12-01,13103454.0,10225942.0,14176016.0,14836829.0,12755570.0,12030728.0,12687870.0,12217774.0,12754376.0,10471374.0,15669364.0,14158805.0,16578616.0,13997890.0,14853176.0,12497719.0,11399121.0,13014353.0,10769868.0,11712497.0,11616364.0,12184836.0
1889-01-01,15397390.0,12474062.0,16147267.0,16869864.0,14914308.0,13323372.0,14306182.0,13610988.0,14176187.0,12773302.0,17804332.0,15794360.0,18557764.0,16157870.0,16516346.0,14256156.0,12828870.0,15082582.0,11940480.0,13645984.0,13221468.0,13494665.0
1889-02-01,16471560.0,13588800.0,16990536.0,17989474.0,16315678.0,14032586.0,15094846.0,14176196.0,14838601.0,13718568.0,18711232.0,16711250.0,19516820.0,17102018.0,17659004.0,15282269.0,13421523.0,16415316.0,12473923.0,14578028.0,14465642.0,14171710.0
1889-03-01,16937828.0,14024556.0,17358304.0,18067436.0,16329976.0,14308317.0,15285260.0,14519114.0,15071536.0,13681008.0,19068936.0,17091246.0,19722808.0,17016640.0,17981588.0,15399231.0,13299640.0,16274334.0,12736345.0,15280998.0,14632746.0,14639500.0
1889-04-01,16245763.0,13331574.0,16329426.0,16957984.0,15665973.0,13812552.0,14783338.0,13891086.0,14664830.0,13173114.0,18235302.0,16262642.0,18838580.0,15913852.0,17036498.0,14536070.0,12731630.0,14783401.0,12331768.0,14674491.0,14308616.0,14216858.0
1889-05-01,14558746.0,11646412.0,14053012.0,15011200.0,13944802.0,12229028.0,13209458.0,12544589.0,13110305.0,11557244.0,15971688.0,14398659.0,16691313.0,13722146.0,15284042.0,12520577.0,11028350.0,12250818.0,11456307.0,13125968.0,12517718.0,12459629.0
1889-06-01,11558485.0,9374074.0,11260814.0,12472000.0,11162026.0,10256821.0,11141004.0,10882339.0,10968027.0,8967845.0,12527656.0,11512510.0,12793628.0,11316536.0,13336172.0,10103147.0,8423304.0,9679560.0,9885972.0,9971796.0,9777721.0,9733555.0
1889-07-01,8243968.0,6908031.0,8574190.0,9788068.0,8348450.5,7401825.5,8775852.0,8702008.0,8347297.0,3645117.5,9488474.0,8491815.0,10163996.0,8672108.0,11399258.0,7456845.0,6438854.0,7222081.5,7816669.0,6926016.0,6989172.0,7212375.0
1889-08-01,6089265.5,4963476.0,7219314.5,7509040.5,6715095.5,5117047.5,6851206.0,7003783.0,6669424.5,254104.5,8076585.0,7193884.0,8644482.0,6517611.5,8983339.0,5211668.5,5064039.0,5833685.5,6694847.0,5533953.0,5542468.0,5501573.0
1889-09-01,6265663.0,4783086.0,7941695.0,7583054.5,6988104.0,4675833.0,6549931.0,6780162.0,6196884.5,194263.72,9311830.0,8372063.0,9644158.0,6226510.0,9986621.0,5280145.5,4898036.0,5979931.0,6932477.0,5506715.0,5533339.0,6061968.0
1889-10-01,8400527.0,5923907.5,9267302.0,9478248.0,8624014.0,6657418.0,8442460.0,8346769.0,7594770.0,981844.75,11345784.0,10070216.0,12000991.0,8753910.0,11638376.0,7233301.0,6796158.0,7438704.5,8569826.0,7066338.5,7403806.0,7539526.5
1889-11-01,10588596.0,7885640.0,11389946.0,11849346.0,10838274.0,9701007.0,10835175.0,10766548.0,10386849.0,4619614.5,13636966.0,12090349.0,14097273.0,11327543.0,12945540.0,9749379.0,9490559.0,10429814.0,9628232.0,9505229.0,9959896.0,9846461.0
1889-12-01,13236954.0,10158575.0,14211905.0,14311224.0,13032334.0,11829302.0,12806140.0,12698142.0,12396002.0,9209818.0,15723400.0,14386939.0,16491969.0,13732842.0,15121314.0,12303968.0,11077042.0,12562673.0,10826336.0,11873014.0,11619777.0,11929050.0
1890-01-01,15706398.0,12249480.0,16201494.0,15931535.0,15111094.0,13502054.0,14206792.0,13799416.0,13660390.0,12421670.0,17468412.0,15997696.0,18041268.0,15976937.0,17288830.0,13922468.0,12901761.0,14491100.0,11895319.0,14527919.0,13498156.0,14060724.0
1890-02-01,16908368.0,13385764.0,16845924.0,16704971.0,16163662.0,13837394.0,15057819.0,14336888.0,14635941.0,13685634.0,18018738.0,16892176.0,19006336.0,17052044.0,18095504.0,14878288.0,13353046.0,15570532.0,12525642.0,15682057.0,14346485.0,14707218.0
1890-03-01,17605664.0,13844998.0,17004640.0,17068252.0,16559962.0,13908700.0,15530510.0,14437963.0,14960829.0,13722616.0,18297384.0,17036662.0,19258448.0,17171228.0,18102274.0,14855826.0,13274450.0,15471860.0,12688301.0,16025305.0,14596988.0,14850534.0
1890-04-01,16999072.0,13553036.0,16132955.0,17062014.0,15847518.0,13608361.0,15063776.0,14107302.0,14538894.0,12973018.0,17644568.0,16449129.0,18580132.0,16119454.0,17385096.0,14435254.0,12436990.0,14323828.0,12410087.0,15137303.0,13943672.0,14036335.0
1890-05-01,14658268.0,11971536.0,14071639.0,15319613.0,13811652.0,12170042.0,13398181.0,12663481.0,13151518.0,11410312.0,15841589.0,14462687.0,16439180.0,13655589.0,15667290.0,12896908.0,11057266.0,12244010.0,11314340.0,13556904.0,12214778.0,12209786.0
1890-06-01,11330180.0,9652979.0,11427914.0,12559578.0,10402873.0,10369694.0,10834578.0,10668183.0,10988914.0,8964127.0,12793958.0,11433714.0,13205702.0,11226944.0,12604900.0,10295820.0,8757564.0,9732438.0,9372949.0,10669946.0,9806213.0,9361570.0
1890-07-01,8168243.0,7278740.5,8725190.0,9882026.0,7840292.0,7683126.0,8574533.0,8419265.0,8706803.0,4314566.0,10022192.0,8709401.0,10124266.0,8573385.0,9870036.0,7554186.0,6766938.0,7500680.0,7364877.0,7183617.0,7212528.0,7030608.5
