time,ACCESS-CM2,ACCESS-ESM1-5,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0
1944-02-01,16205779.0,14811315.0,15377648.0,13324960.0,14825208.0,14697301.0,13129628.0,16111344.0,18127032.0,17885160.0,16630802.0,17087286.0,13271163.0,15070791.0,11814362.0,13633516.0,14847714.0,14757360.0,14473168.0
1944-03-01,16501056.0,14837494.0,15513733.0,13517920.0,15064876.0,14866980.0,13329308.0,16083264.0,18286636.0,17857588.0,17008104.0,16560242.0,13328669.0,15318746.0,12048627.0,13825355.0,15182623.0,15070056.0,14645379.0
1944-04-01,16142822.0,14004623.0,15105802.0,13397478.0,14180585.0,14438938.0,12792458.0,15627361.0,17316116.0,17378564.0,15713456.0,15599142.0,12746793.0,14372427.0,11574746.0,13239658.0,14734991.0,14427114.0,13811136.0
1944-05-01,14308862.0,12481209.0,13045193.0,11900606.0,12380276.0,12505522.0,11498744.0,14215176.0,15333391.0,15484662.0,13625630.0,13921886.0,10883177.0,12522563.0,10704984.0,11699844.0,12879313.0,12592383.0,12424541.0
1944-06-01,11005794.0,10107443.0,10318718.0,9794039.0,10182513.0,10294071.0,9016768.0,11139722.0,12386036.0,12158782.0,11089113.0,12190298.0,8331417.0,10144178.0,9132219.0,9414576.0,10390992.0,10038262.0,9301473.0
1944-07-01,7563477.0,7739088.0,7567350.0,6755068.0,7806604.5,7793940.0,3849731.5,8145332.0,9555532.0,9529830.0,8105118.0,10497521.0,6332558.0,8022130.0,7353373.0,6811010.0,7049125.5,7451259.0,6594454.0
1944-08-01,5405243.5,5880444.5,5715452.0,4048861.5,5797355.5,6163173.0,142553.95,6151554.5,7831155.5,7653387.0,5842577.5,8894462.0,5224018.5,6454255.5,6182466.0,5244881.0,5260517.5,5877948.0,4625327.0
1944-09-01,5671677.0,5472980.5,6180515.0,3642943.8,5474368.5,5887997.0,78666.59,7169507.5,9037358.0,8655253.0,5410335.0,9111917.0,5316246.0,6403497.0,6299428.5,5119619.0,5162699.5,5633541.0,4468180.0
1944-10-01,7899811.0,6486431.0,8100335.5,6154492.0,7713317.5,8044468.5,500983.9,9662378.0,10910694.0,10424853.0,7749583.0,10471634.0,7033702.0,8186600.0,7975812.5,6801323.0,6896216.5,7288261.0,6999342.0
1944-11-01,10254135.0,8753423.0,10208029.0,9026894.0,10144868.0,10073206.0,3605611.0,11760884.0,12964376.0,12879790.0,10051886.0,12115149.0,9383398.0,10491236.0,9344511.0,9151014.0,9815912.0,9573935.0,10159430.0
1944-12-01,12419582.0,11363209.0,12615070.0,10947847.0,12268811.0,12361430.0,8396942.0,14299204.0,15316780.0,15387351.0,13083582.0,14200050.0,11293195.0,12879394.0,10393634.0,11028483.0,11526996.0,11186852.0,12324347.0
1945-01-01,14713719.0,13597871.0,14226646.0,12596906.0,13645255.0,13812564.0,11744434.0,15376004.0,17126662.0,17032782.0,15421654.0,15702896.0,12773837.0,14643326.0,11237300.0,12747082.0,13438725.0,13192059.0,13952643.0
1945-02-01,15897051.0,14785278.0,15378957.0,13595542.0,14361094.0,14618944.0,13451894.0,15780525.0,18404130.0,17652152.0,16906160.0,16498044.0,13487406.0,15574634.0,11633698.0,13642123.0,14419184.0,14748950.0,14661474.0
1945-03-01,15893318.0,15004743.0,15886182.0,13899957.0,14572274.0,14668158.0,13523505.0,16141942.0,18735108.0,17715406.0,17166010.0,16432562.0,13345706.0,15587250.0,11806857.0,13918820.0,14611097.0,15378857.0,14701483.0
1945-04-01,15665024.0,14265364.0,14817301.0,13255155.0,14025160.0,14184701.0,13021386.0,15146932.0,17705100.0,17317650.0,15814930.0,15716002.0,12584988.0,14559820.0,11522588.0,13569085.0,14116414.0,14625636.0,14392465.0
1945-05-01,14194021.0,12656082.0,12984780.0,11530875.0,12485244.0,12723261.0,11340172.0,13094796.0,15600880.0,15120436.0,13559826.0,14272722.0,10938232.0,11732787.0,10613374.0,11915817.0,12632931.0,12894330.0,12812364.0
1945-06-01,11155340.0,10195060.0,10348302.0,9590467.0,10405152.0,10767670.0,8922910.0,9882353.0,12731507.0,11233100.0,10998825.0,12398998.0,8423900.0,9459441.0,8991274.0,9489991.0,10254109.0,9993630.0,9767340.0
1945-07-01,7733773.5,7641767.5,7745110.5,6998904.5,7679825.0,8270309.5,4150631.5,6965866.0,10105104.0,8281716.5,7925603.0,9288178.0,6421138.0,7643466.0,6741944.0,6892287.0,7474603.0,7117259.5,7202110.0
1945-08-01,5269523.0,5521573.0,5976934.0,4311380.5,5368364.0,6223796.0,176112.6,4938656.0,8716136.0,6948308.0,5729054.5,7372462.0,5474593.0,6129296.0,5271300.0,5414162.0,5680848.5,5566365.0,5382651.0
1945-09-01,5291100.5,5248740.0,6310583.0,3875557.0,4969798.5,5750827.0,28980.297,5939587.5,10158589.0,7474435.0,5051865.5,8262928.5,5821974.0,6724469.0,5367489.5,5227163.5,5586347.0,5300302.0,5083094.0
1945-10-01,7094824.0,6313307.5,8160304.0,6135030.5,7355218.0,8347344.5,654597.8,8367056.0,12129233.0,9200820.0,7704341.0,10470168.0,7947186.0,8507289.0,7408514.0,6939650.0,7347390.5,6873714.0,6500427.5
1945-11-01,10141920.0,8432899.0,10209455.0,8938217.0,9529762.0,10732108.0,4125374.8,10891284.0,13774520.0,12021200.0,10161819.0,11895116.0,9926751.0,10495728.0,9055934.0,9106440.0,9900131.0,9301648.0,9024218.0
1945-12-01,12413608.0,11075688.0,12020898.0,11049703.0,12120286.0,12441384.0,9231946.0,13590740.0,15921441.0,14761783.0,13777242.0,14207722.0,11306886.0,12506467.0,10094789.0,11122550.0,11750221.0,11611868.0,11867046.0
1946-01-01,14817910.0,13439371.0,13912362.0,12942036.0,14031639.0,13645818.0,12009781.0,15405180.0,17417312.0,16497867.0,15991544.0,16122912.0,12879913.0,14416977.0,11087040.0,12786869.0,13325658.0,14009216.0,13779838.0
1946-02-01,15916272.0,14766102.0,15060373.0,13572756.0,14576904.0,14426347.0,13086410.0,15907887.0,18459568.0,17298628.0,16642144.0,16609282.0,13515980.0,15493938.0,11658250.0,13622227.0,13911689.0,15483985.0,14495968.0
1946-03-01,16471890.0,14884367.0,14995374.0,13674912.0,14597374.0,14735410.0,13638881.0,16084106.0,18727348.0,17548170.0,16895560.0,16654699.0,13224456.0,15568862.0,11793140.0,13907222.0,14191381.0,15821471.0,14521064.0
1946-04-01,16092362.0,14083475.0,14449404.0,13046732.0,14073653.0,14468692.0,13173537.0,15295418.0,17959242.0,16766192.0,15814004.0,15833122.0,12500078.0,14519257.0,11475218.0,13461380.0,13753106.0,14651910.0,14183912.0
1946-05-01,14126322.0,12399409.0,12787661.0,11466361.0,12456676.0,13017564.0,11482172.0,13100092.0,15514179.0,14468373.0,13632912.0,13861186.0,10971693.0,12550862.0,10373416.0,12112892.0,12463505.0,12694008.0,12780100.0
1946-06-01,11154823.0,9988410.0,9980008.0,9536571.0,10276956.0,10854002.0,8896768.0,10201186.0,12189584.0,11420784.0,10789990.0,12051748.0,8344638.0,10079244.0,8854613.0,9946015.0,10120967.0,10132835.0,9567102.0
1946-07-01,7834416.0,7664373.0,7429952.5,6424439.5,7388875.0,8493508.0,4328127.5,7357755.0,9203833.0,8885058.0,8061979.5,10245209.0,6444761.0,7922246.0,6602427.0,7577622.5,7088431.0,7212196.0,6924282.0
1946-08-01,5622026.0,5881180.0,5495894.5,3710567.5,5090348.0,6501654.0,297765.6,5517182.5,7801759.0,7560374.5,6176308.0,8881984.0,5477351.0,6402245.0,5005267.5,6022042.0,5186573.0,5415065.0,4897692.0
1946-09-01,5226012.0,5301063.5,5506638.0,3212780.8,4852733.0,6007162.0,187308.78,6376871.0,8368902.0,8521459.0,6040803.5,8902535.0,5689151.5,6501655.0,5011351.0,5944796.0,5109517.0,5125314.0,4776959.0
1946-10-01,7396834.5,6405629.5,7760671.0,5102909.5,7242220.0,8547821.0,876174.25,9012240.0,10258190.0,10328579.0,8182416.0,10517253.0,7582493.0,8250771.0,7223298.5,7440923.0,6755336.5,6578216.0,6405402.0
1946-11-01,9986265.0,8535308.0,10193764.0,8204367.5,9764078.0,10374702.0,4844809.0,11663578.0,13052604.0,12245683.0,10303086.0,12169160.0,9352671.0,10423840.0,8682868.0,9610049.0,9358731.0,9102794.0,9473338.0
1946-12-01,12047627.0,10979457.0,12260814.0,10744526.0,12187847.0,12378856.0,9179483.0,13766968.0,15852059.0,14368378.0,13192808.0,14064832.0,11150053.0,12948612.0,9949733.0,11502620.0,11461473.0,11328215.0,12213476.0
1947-01-01,14653198.0,12902513.0,14208762.0,12449638.0,13505860.0,14008748.0,12358856.0,14887007.0,17635710.0,16016778.0,15286746.0,15413210.0,12656978.0,14290248.0,11066074.0,12972209.0,12846383.0,13872047.0,13697644.0
1947-02-01,15744864.0,14505024.0,15394774.0,13248608.0,14232258.0,14670632.0,13631760.0,15339893.0,18548552.0,17063502.0,16581372.0,16289208.0,13311920.0,15416104.0,11512890.0,13807305.0,13682050.0,14559241.0,14617738.0
1947-03-01,16100138.0,14962115.0,15821900.0,13437714.0,14396614.0,14754510.0,13765178.0,15342315.0,18968652.0,17568612.0,16818662.0,16186794.0,13060798.0,15183194.0,11886232.0,14013009.0,13625311.0,14621278.0,14669600.0
1947-04-01,15871334.0,14664788.0,15377331.0,12840331.0,13534435.0,14361576.0,13273470.0,14471688.0,18374708.0,16781032.0,15770464.0,15421506.0,12209942.0,14360146.0,11468738.0,13472104.0,13054911.0,14003181.0,14120804.0
1947-05-01,14083823.0,13021814.0,13086941.0,11462918.0,12051924.0,12758136.0,11716302.0,12613824.0,16112806.0,14302110.0,13467013.0,13995151.0,10477491.0,12044581.0,10574733.0,12088802.0,11906555.0,12462993.0,12870874.0
1947-06-01,10778619.0,10696296.0,10227592.0,9847478.0,9744682.0,10896382.0,9208986.0,9715850.0,13046486.0,11430526.0,10571405.0,12309104.0,7798925.5,9185078.0,8898980.0,9905792.0,9407969.0,10176701.0,10436502.0
1947-07-01,7262070.5,8231119.5,7398659.5,6870754.0,7249234.0,8510822.0,4544194.0,7261094.0,10689912.0,9100154.0,7644606.0,10681175.0,6031539.0,7176173.5,6625691.0,7524049.0,6446825.5,7507008.0,7685665.0
1947-08-01,5119940.0,6350986.5,5495716.0,4050009.5,5366513.0,6707757.0,682533.4,5822983.5,8935514.0,7679630.5,5341508.0,9175895.0,4949929.0,5667591.0,5294259.0,5949450.0,4874311.0,6127485.0,5889478.0
1947-09-01,5042787.5,6041474.0,5406435.0,3461114.2,4841416.0,6325194.0,355691.78,6210021.5,10358366.0,8629861.0,5007989.0,9347362.0,5207662.0,6026066.0,5620572.0,5982645.0,4746638.0,5890090.0,6067613.5
1947-10-01,6979936.0,7457515.5,7433104.0,5796267.0,6640329.5,8172866.5,1462302.2,7929699.0,12504832.0,10756660.0,7616384.0,10860225.0,7265822.0,7888966.5,7675813.0,7664441.0,6159060.0,6864144.0,8285942.0
1947-11-01,9513673.0,9252484.0,9970274.0,9428578.0,9405586.0,10311512.0,5051843.0,10146628.0,13935974.0,12711834.0,10711717.0,12489532.0,9343752.0,10300454.0,8919783.0,9600918.0,9000601.0,8925597.0,10273220.0
1947-12-01,11279042.0,11650145.0,12196272.0,11756422.0,11777426.0,12368736.0,9388790.0,12163444.0,16249094.0,14804326.0,13782508.0,14437300.0,10932006.0,12554406.0,10059571.0,11029757.0,11403636.0,11242153.0,12222862.0
1948-01-01,13829388.0,13880323.0,14252841.0,13059552.0,13377622.0,13825389.0,12306942.0,14071640.0,17655796.0,16493137.0,16111204.0,15550494.0,12587739.0,14537972.0,11310797.0,12548339.0,12838042.0,13399498.0,13969858.0
1948-02-01,15078854.0,14981554.0,15261162.0,13643022.0,14077045.0,14629086.0,13337882.0,14792943.0,18162780.0,17434880.0,17012604.0,16468664.0,13372242.0,15656858.0,11746620.0,13606999.0,13627863.0,14217018.0,14423049.0
1948-03-01,15438096.0,15158782.0,15315418.0,13765990.0,14198643.0,14906428.0,13553954.0,14962397.0,18428514.0,17659344.0,16769815.0,16584982.0,13379147.0,15411308.0,11847607.0,14364499.0,14069243.0,14629942.0,14197778.0
1948-04-01,15212510.0,14776700.0,14665126.0,13200650.0,13863666.0,14338939.0,12941031.0,14556496.0,17907332.0,16612362.0,15580112.0,15928439.0,12575569.0,14105335.0,11584724.0,13612628.0,13393339.0,14080172.0,13584689.0
1948-05-01,13409932.0,13062696.0,12475690.0,11731362.0,12340090.0,12883676.0,11378623.0,13114783.0,16052724.0,14718644.0,13320692.0,14015686.0,10862173.0,11815452.0,10703604.0,11900531.0,12047772.0,12699862.0,12107696.0
1948-06-01,10549330.0,10641376.0,10129042.0,9813351.0,10324086.0,10724285.0,9032026.0,10380294.0,12800392.0,11698446.0,10784219.0,12227853.0,8328237.0,9220465.0,8832437.0,9771568.0,9679124.0,10025076.0,9546316.0
1948-07-01,7651192.5,8287142.5,7609446.0,6952602.0,7605628.0,8162091.5,4667256.0,7698737.0,9704828.0,9227764.0,8175099.0,10614228.0,6674320.0,6808837.0,6715746.0,7387723.0,6218809.5,7232164.0,7013956.0
1948-08-01,5560525.5,6379583.5,5801712.0,4535464.0,5574301.5,6311900.0,525675.6,6043492.0,7979695.0,7697118.0,5428820.5,9347544.0,5355560.0,5242365.5,5464205.5,5910086.5,4640558.5,5663438.5,5053332.5
1948-09-01,5761949.5,5951734.0,6062866.5,4000817.5,4921096.5,5753076.0,294690.66,6945506.0,9219612.0,8815934.0,4800066.5,9475810.0,5312582.5,5197746.0,5581261.0,5704652.0,4455571.5,5460439.0,5142627.0
1948-10-01,7293028.5,7213789.0,7853848.5,5741924.5,7351994.0,7831120.0,1149455.2,9221226.0,12018144.0,10649184.0,8258452.5,11108892.0,7425608.5,6736479.0,7595116.0,7103562.0,5761731.5,7138261.0,6803517.0
1948-11-01,9557436.0,9307477.0,10395262.0,9498021.0,9645142.0,10019802.0,5268355.0,11217613.0,14209481.0,12344176.0,11162295.0,12284993.0,9720496.0,9893396.0,8927977.0,9261728.0,8933951.0,9539989.0,9877401.0
1948-12-01,11819795.0,11396358.0,12424570.0,11528472.0,11992674.0,12248744.0,9163588.0,12771584.0,16403453.0,14696268.0,14122976.0,14226118.0,11321600.0,13273765.0,10012996.0,11481554.0,11298810.0,11728673.0,12014364.0
1949-01-01,14023184.0,13734342.0,13959830.0,12947216.0,13686878.0,13612440.0,11927864.0,14269178.0,17882456.0,16652560.0,15816697.0,16069236.0,12647432.0,15065406.0,11185810.0,13254798.0,12941238.0,13842437.0,13804345.0
1949-02-01,15286799.0,14992464.0,14945508.0,13657798.0,14295345.0,14303769.0,13254750.0,15296084.0,18663456.0,17568764.0,16926524.0,16794092.0,13290766.0,16147978.0,11944449.0,14179501.0,13906193.0,14728378.0,14693694.0
1949-03-01,15761472.0,15071572.0,15018734.0,13896282.0,14039088.0,14496292.0,13680691.0,15518370.0,18798610.0,17111746.0,16898508.0,16954666.0,13182936.0,15894792.0,12087220.0,14618116.0,14179057.0,15187784.0,14703505.0
1949-04-01,15548829.0,14457232.0,14206046.0,13567974.0,13881026.0,13824360.0,13241930.0,14794592.0,17886038.0,16284892.0,15609710.0,15929651.0,12679069.0,14824176.0,11763829.0,13754885.0,13809653.0,14346684.0,14393241.0
1949-05-01,13566702.0,12765825.0,12608968.0,11994466.0,12351039.0,12555692.0,11577976.0,12812956.0,16176234.0,14590335.0,13292766.0,14241978.0,10926008.0,12742414.0,10820270.0,12312743.0,12400411.0,12573500.0,12665430.0
1949-06-01,10426173.0,10156247.0,10323466.0,10103676.0,10245562.0,10712162.0,8882199.0,9698586.0,12727582.0,12057810.0,10749372.0,12449359.0,8264297.0,10208578.0,8951273.0,10390718.0,9425550.0,10366942.0,9293186.0
1949-07-01,7220141.0,7728926.0,7520409.5,7366722.5,7896748.0,8194654.5,4257766.0,7147457.0,9716138.0,9582444.0,8067163.0,11055006.0,6118059.0,7544309.0,7059744.0,7461538.5,5952993.0,7269539.0,6830526.0
1949-08-01,5014806.0,5890336.0,5551405.5,4886624.0,6019759.0,6240310.5,819511.75,5462807.0,8144598.5,8117528.5,5903046.5,9734334.0,4673579.5,5627403.5,5619842.5,5671442.0,4059613.0,5432702.5,4891936.5
1949-09-01,5245362.5,5530594.0,5761823.0,4333424.0,5483481.0,5662296.5,458921.62,6140779.0,9405808.0,8588976.0,5381293.0,9927572.0,4498290.5,5955648.0,5814337.0,5390912.0,3950693.8,5112140.0,4473677.5
1949-10-01,6898550.0,6797886.0,7804125.0,6909271.0,7159896.0,7668276.0,1491210.8,8226846.0,11531352.0,10083524.0,7893675.5,11192062.0,6678088.5,8336683.0,8045910.0,6856668.0,6179218.5,6737047.0,5953553.0
1949-11-01,9635763.0,8801832.0,10150426.0,9840918.0,9973791.0,10418398.0,4258594.5,10777048.0,13572832.0,12559024.0,10662939.0,12591520.0,9279325.0,10655480.0,9427806.0,9435095.0,9028887.0,9649272.0,9245425.0
1949-12-01,11295894.0,11194542.0,12121351.0,11961312.0,12299482.0,12391730.0,8514343.0,12792914.0,16057210.0,15020612.0,13674819.0,14334962.0,11114073.0,12350084.0,10664888.0,11678308.0,11126441.0,12278703.0,11795887.0
1950-01-01,13792660.0,13404368.0,14153019.0,13598508.0,13741229.0,13731935.0,11738562.0,14326947.0,17817484.0,16655682.0,15855204.0,15868864.0,12439044.0,14640987.0,11470602.0,13475213.0,13035313.0,13812107.0,13303414.0
1950-02-01,15460865.0,14730380.0,14793314.0,14040935.0,14302744.0,14226649.0,13209058.0,15171279.0,18726242.0,17145354.0,17015864.0,16494650.0,12943638.0,16072715.0,11821845.0,14423404.0,14218738.0,14511828.0,14431284.0
1950-03-01,16060245.0,15015475.0,15094050.0,14274786.0,14554909.0,14437075.0,13622892.0,15142249.0,18811598.0,17600992.0,16952376.0,16670322.0,13083365.0,15910974.0,12142103.0,14758139.0,14671182.0,15007148.0,14568685.0
1950-04-01,15325527.0,14838253.0,14463454.0,13699756.0,14099216.0,13927626.0,13159635.0,14592233.0,17682472.0,17079588.0,15928893.0,15983436.0,12446270.0,14791106.0,11800727.0,14375936.0,14022798.0,14068412.0,14028076.0
1950-05-01,13310470.0,13097963.0,12669419.0,12156170.0,12283698.0,12341724.0,11275230.0,12634104.0,15436480.0,15364760.0,13545614.0,14187400.0,10721675.0,12403488.0,10850175.0,12692597.0,12636165.0,12562094.0,12462744.0
1950-06-01,10572074.0,10634186.0,10074288.0,10224388.0,10364744.0,10489583.0,8535428.0,10022028.0,12205144.0,12368718.0,10379847.0,11712628.0,8303740.0,9545054.0,9044024.0,9972689.0,9640945.0,10277491.0,9714083.0
1950-07-01,7514588.5,8226745.0,7278103.0,7790571.0,8287267.5,7990326.0,3462941.0,6858387.0,9439040.0,9647960.0,7485931.0,8910363.0,6347118.5,6643377.5,6935529.5,6787323.0,6264315.0,6872510.5,7228388.0
1950-08-01,5378814.0,6365532.0,5688435.0,5424083.0,6454008.0,5795060.5,218908.78,5191886.0,7814437.0,8063846.0,5251123.0,7399286.5,5089234.5,4869548.5,5485599.0,5033313.0,4237277.5,4955178.0,5518336.0
1950-09-01,5452333.5,5865241.5,5968665.5,4698847.0,5964813.5,5049957.0,125824.04,5440037.5,9175508.0,9158218.0,4995545.0,8651591.0,5319793.5,4762208.0,5744841.0,4798233.5,4121724.0,4733198.0,5591953.0
1950-10-01,7554608.0,6958513.0,7735510.5,7070699.0,8169134.5,7609240.0,540545.8,7576459.5,11054752.0,10963307.0,7737398.5,10728446.0,7839116.0,6275997.0,7597814.5,6329244.0,5877421.0,6582491.0,7467869.0
1950-11-01,9788298.0,9247119.0,10396349.0,9706124.0,9859015.0,10224803.0,3342868.2,9947971.0,12958859.0,12867705.0,10736789.0,12339087.0,9455134.0,9501024.0,9281232.0,8762818.0,9002407.0,9337393.0,9497385.0
1950-12-01,11590778.0,11734611.0,12206566.0,11850054.0,12030578.0,12403234.0,8096689.0,12524404.0,15533791.0,15076763.0,13709152.0,14202602.0,10855142.0,12707343.0,10604087.0,11066093.0,11621166.0,11357482.0,12265346.0
1951-01-01,13533414.0,14193078.0,13897783.0,13345336.0,13598596.0,13819752.0,11742711.0,14040436.0,17253078.0,16656876.0,15929260.0,15901242.0,12200551.0,14388897.0,11678338.0,13292727.0,13324441.0,13188492.0,13782959.0
1951-02-01,14869243.0,14981780.0,14707450.0,14117133.0,14053569.0,14417856.0,13231809.0,15009986.0,18283588.0,17758482.0,16659434.0,16508552.0,13010513.0,15212737.0,12250105.0,14665733.0,14174784.0,14223505.0,14295526.0
1951-03-01,15316662.0,15007953.0,15030696.0,14291545.0,14461949.0,14408020.0,13420160.0,15004710.0,18623900.0,17951230.0,16845616.0,16468330.0,13258949.0,15322142.0,12368356.0,15222476.0,14483139.0,14716279.0,14411920.0
1951-04-01,14875123.0,14388696.0,14521116.0,13698420.0,14055271.0,14021934.0,13035168.0,14327365.0,17520278.0,17355882.0,15825748.0,15763691.0,12517117.0,14344390.0,12097580.0,14347211.0,14139417.0,13932479.0,13830482.0
1951-05-01,13180636.0,12772030.0,12547538.0,11985242.0,12388684.0,12528358.0,11301343.0,12650404.0,15295386.0,15423441.0,13374427.0,14016366.0,10549016.0,12030468.0,11091558.0,12429217.0,12664916.0,12535442.0,12461237.0
1951-06-01,10666574.0,10602296.0,10176200.0,10169075.0,10169605.0,10742450.0,8878402.0,9832597.0,12555004.0,12355474.0,10922886.0,12311866.0,8069425.0,9691246.0,9161522.0,9703813.0,9701373.0,10235185.0,9764017.0
1951-07-01,7717115.0,7884183.5,7307042.0,7514134.0,7740151.5,8244357.0,4923030.0,6762119.5,9764369.0,9620615.0,8027544.0,10851284.0,6014543.5,7084580.0,6814912.5,6547935.0,6105400.0,6950566.0,7520104.0
1951-08-01,5299769.0,5867024.0,5413956.0,5250175.5,5888445.0,6125977.5,1257678.2,4966022.0,7981477.0,7918223.0,5455787.5,9563245.0,4780210.0,5062445.5,5300646.0,4708696.0,4214463.0,5087886.0,5757951.5
1951-09-01,5275842.5,5662991.0,5927092.5,4537510.5,5585068.0,5692222.0,586528.0,5877475.0,9099294.0,8942536.0,5068528.0,9666575.0,5219616.5,5276698.5,5263625.5,4518015.0,4161690.2,4791070.0,5946622.0
1951-10-01,7432570.5,6658730.0,7699158.5,6512707.0,7428841.0,7568022.5,2138352.2,7895283.0,11432398.0,11330114.0,7731825.0,11120270.0,7781395.5,7285645.0,7638593.0,6364259.5,6008009.5,6557218.0,7841494.0
1951-11-01,9910465.0,8389208.0,9894372.0,8857248.0,10141702.0,10026822.0,5349028.0,10385470.0,13975966.0,12979161.0,10414800.0,12650712.0,9794360.0,10245142.0,9078724.0,9062729.0,9167673.0,9492994.0,10118789.0
1951-12-01,12032962.0,11165279.0,11944488.0,11202178.0,12376872.0,12375020.0,9140023.0,12755507.0,16482722.0,15300490.0,13864990.0,14562284.0,11112628.0,12798318.0,10467377.0,11258543.0,11762764.0,11910379.0,12552898.0
1952-01-01,13717324.0,13609276.0,13918590.0,13043592.0,13656104.0,13974015.0,12256386.0,14186222.0,17691092.0,16878536.0,16214595.0,16276221.0,12498001.0,14149008.0,11614480.0,12812537.0,13947282.0,13689114.0,13836220.0
1952-02-01,14761470.0,14855914.0,15018390.0,13913707.0,14366338.0,14525820.0,13457739.0,15052313.0,18527420.0,17732682.0,17583190.0,16951132.0,13246790.0,15256493.0,12233102.0,13496393.0,14938000.0,14510708.0,14372782.0
1952-03-01,15346215.0,14932458.0,15127351.0,14185437.0,14548166.0,14829092.0,13741699.0,15289134.0,18537620.0,18049928.0,17382572.0,16940518.0,13437590.0,15194896.0,12369748.0,13894496.0,15378663.0,14558216.0,14746088.0
